status,info
1,53
1,15
1,45
1,30
1,41
1,40
1,54
1,28
1,28
1,20
1,25
1,50
1,27
1,35
1,33
1,36
1,33
1,55
1,33
1,43
1,43
1,29
1,76
1,44
1,28
1,31
1,22
1,28
1,35
1,26
1,46
1,32
1,33
1,30
1,18
1,31
1,39
1,82
1,26
1,44
1,34
1,39
1,36
1,36
1,37
1,34
1,28
1,41
1,48
1,50
1,30
1,44
1,32
1,60
1,35
1,32
1,29
1,33
1,95
1,35
1,34
1,54
1,40
1,34
1,61
1,26
1,54
1,58
1,42
1,52
1,61
1,37
1,45
1,50
1,55
1,41
1,38
1,24
1,43
1,41
1,77
1,57
1,32
1,48
1,16
1,42
1,31
1,33
1,68
1,65
1,36
1,63
1,29
1,60
1,37
1,36
1,68
1,43
1,30
1,47
1,43
1,42
1,59
1,66
1,30
1,77
1,30
1,33
1,45
1,46
1,43
1,24
1,33
1,50
1,34
1,37
1,40
1,36
1,40
1,50
1,31
1,45
1,36
1,72
1,29
1,27
1,18
1,30
1,59
1,44
1,38
1,39
1,57
1,35
1,33
1,32
1,18
1,71
1,27
1,35
1,58
1,62
1,83
1,30
1,45
1,28
1,40
1,32
1,47
1,29
1,44
1,52
1,19
1,30
1,29
1,25
1,41
1,54
1,38
1,36
1,27
1,58
1,45
1,37
1,40
1,48
1,20
1,40
1,39
1,28
1,19
1,64
1,22
1,38
1,28
1,48
1,32
1,32
1,58
1,54
1,21
1,36
1,32
1,38
1,63
1,16
1,51
1,27
1,28
1,46
1,33
1,28
1,34
1,50
1,41
1,47
1,28
1,30
1,35
1,23
1,55
1,35
1,23
1,48
1,37
1,39
1,41
1,37
1,30
1,50
1,38
1,33
1,34
1,20
1,27
1,55
1,23
1,19
1,36
1,30
1,53
1,36
1,36
1,27
1,37
1,38
1,51
1,37
1,28
1,47
1,32
1,38
1,35
1,55
1,39
1,32
1,42
1,28
1,38
1,34
1,40
1,24
1,41
1,29
1,62
1,35
1,34
1,44
1,42
1,58
1,29
1,31
1,53
1,39
1,37
1,55
1,25
1,25
1,27
1,45
1,63
1,29
1,67
1,47
1,50
1,64
1,35
1,21
1,33
1,28
1,26
1,41
1,51
1,31
1,24
1,27
1,45
1,30
1,39
1,42
1,34
1,28
1,51
1,42
1,25
1,32
1,30
1,26
1,30
1,38
1,22
1,25
1,38
1,34
1,29
1,29
1,36
1,59
1,43
1,59
1,36
1,38
1,27
1,36
1,29
1,26
1,36
1,37
1,42
1,36
1,40
1,40
1,37
1,39
1,45
1,36
1,35
1,34
1,28
1,35
1,40
1,44
1,32
1,49
1,23
1,19
1,42
1,57
1,41
1,33
1,23
1,43
1,29
1,34
1,26
1,35
1,44
1,80
1,31
1,36
1,37
1,58
1,40
1,36
1,44
1,39
1,42
1,45
1,48
1,38
1,37
1,40
1,58
1,68
1,38
1,25
1,37
1,35
1,25
1,34
1,37
1,49
1,44
1,22
1,37
1,34
1,47
1,22
1,44
1,45
1,20
1,30
1,28
1,58
1,42
1,33
