status,info
1,42
1,37
1,40
1,33
1,47
1,31
1,93
1,24
1,32
1,36
1,26
1,33
1,42
1,43
1,46
1,42
1,32
1,67
1,35
1,25
1,28
1,43
1,43
1,23
1,24
1,34
1,36
1,25
1,32
1,50
1,62
1,25
1,28
1,39
1,37
1,43
1,32
1,41
1,37
1,32
1,39
1,31
1,33
1,25
1,83
1,34
1,45
1,24
1,41
1,42
1,22
1,22
1,20
1,24
1,46
1,32
1,36
1,40
1,48
1,48
1,36
1,28
1,46
1,68
1,44
1,53
1,48
1,32
1,35
1,52
1,24
1,52
1,31
1,23
1,26
1,46
1,24
1,28
1,21
1,50
1,70
1,24
1,53
1,28
1,34
1,89
1,49
1,59
1,24
1,30
1,34
1,22
1,42
1,25
1,38
1,45
1,42
1,34
1,38
1,38
1,35
1,66
1,53
1,22
1,24
1,16
1,43
1,56
1,40
1,37
1,48
1,44
1,28
1,26
1,32
1,37
1,45
1,72
1,24
1,35
1,46
1,27
1,41
1,68
1,24
1,42
1,42
1,23
1,25
1,47
1,34
1,53
1,26
1,17
1,65
1,26
1,32
1,19
1,21
1,21
1,34
1,28
1,46
1,27
1,44
1,54
1,28
1,24
1,23
1,36
1,35
1,29
1,43
1,40
1,28
1,29
1,26
1,26
1,29
1,26
1,46
1,50
1,35
1,47
1,54
1,36
1,25
1,37
1,31
1,23
1,27
1,42
1,32
1,26
1,44
1,36
1,23
1,39
1,37
1,37
1,33
1,44
1,30
1,38
1,23
1,53
1,26
1,52
1,34
1,35
1,44
1,65
1,51
1,45
1,34
1,46
1,29
1,35
1,17
1,40
1,45
1,29
1,41
1,37
1,32
1,45
1,34
1,49
1,37
1,22
1,18
1,40
1,45
1,43
1,60
1,26
1,30
1,39
1,53
1,18
1,34
1,18
1,36
1,23
1,33
1,50
1,50
1,37
1,33
1,38
1,22
1,51
1,34
1,36
1,67
1,31
1,37
1,34
1,38
1,69
1,28
1,38
1,20
1,28
1,33
1,32
1,33
1,24
1,81
1,38
1,35
1,31
1,46
1,36
1,26
1,29
1,37
1,45
1,38
1,22
1,25
1,27
1,39
1,27
1,30
1,44
1,48
1,38
1,27
1,36
1,21
1,45
1,42
1,25
1,35
1,27
1,34
1,21
1,37
1,31
1,27
1,30
1,69
1,34
1,34
1,42
1,52
1,38
1,33
1,28
1,25
1,26
1,42
1,33
1,41
1,71
1,28
1,54
1,23
1,25
1,17
1,33
1,36
1,30
1,47
1,32
1,31
1,31
1,25
1,22
1,29
1,69
1,28
1,50
1,24
1,28
1,39
1,52
1,57
1,38
1,32
1,35
1,22
1,33
1,25
1,70
1,27
1,31
1,19
1,27
1,34
1,41
1,39
1,38
1,35
1,37
1,34
1,43
1,25
1,26
1,37
1,55
1,26
1,26
1,25
1,61
1,38
1,30
1,36
1,40
1,47
1,23
1,36
1,34
1,21
1,44
1,20
1,24
1,21
1,48
1,26
1,28
1,25
1,37
1,23
1,24
1,30
1,46
1,26
1,41
1,36
1,29
1,52
1,30
1,28
1,48
1,43
1,47
1,49
1,29
1,26
1,42
1,56
1,22
1,21
1,39
1,36
1,32
1,29
1,63
1,39
1,32
1,21
1,26
1,38
1,40
1,43
1,24
1,40
1,54
1,32
1,23
1,29
1,109
1,20
1,29
1,22
1,45
1,28
1,23
1,37
1,23
1,44
1,37
1,46
1,115
1,28
1,53
1,40
1,61
1,32
1,29
1,92
1,27
1,32
1,35
1,26
1,34
1,44
1,38
1,46
1,44
1,53
1,30
1,38
1,25
1,38
1,37
1,44
1,34
1,34
1,34
1,24
1,35
1,50
1,46
1,35
1,67
1,37
1,33
1,44
1,48
1,56
1,36
1,33
1,43
1,27
1,53
1,32
1,36
1,17
1,35
1,29
1,31
1,18
1,23
1,23
1,57
1,33
1,69
1,35
1,48
1,36
1,37
1,35
1,27
1,32
1,43
1,26
1,41
1,28
1,47
1,29
1,42
1,44
1,52
1,39
1,41
1,34
1,36
1,23
1,34
1,62
1,32
1,19
1,39
1,31
1,37
1,29
1,35
1,48
1,49
1,31
1,32
1,28
1,24
1,42
1,30
1,52
1,30
1,26
1,38
1,52
1,16
1,40
1,31
1,24
1,43
1,20
1,36
1,19
1,55
1,31
1,21
1,33
1,22
1,26
1,57
1,34
1,42
1,29
1,39
1,33
1,33
1,50
1,35
1,33
1,51
1,25
1,59
1,20
1,26
1,51
1,21
1,40
1,18
1,62
1,40
1,52
1,28
1,31
1,42
1,42
1,32
1,34
1,42
1,48
1,43
1,33
1,45
1,32
1,54
1,23
1,53
1,26
1,36
1,28
1,40
1,51
1,32
1,26
1,20
1,27
1,26
1,26
1,20
1,43
1,36
1,37
1,41
1,25
1,55
1,36
1,37
1,25
1,54
1,49
1,24
1,34
1,48
1,47
1,43
1,32
1,44
1,30
1,47
1,26
1,33
1,48
1,36
1,47
1,32
1,26
1,23
1,49
1,30
1,62
1,37
1,32
1,18
1,19
1,37
1,33
1,41
1,41
1,55
1,38
1,21
1,26
1,27
1,34
1,29
1,54
1,35
1,31
1,63
1,23
1,43
1,42
1,36
1,42
1,33
1,27
1,31
1,34
1,67
1,23
1,30
1,56
1,30
1,74
1,25
1,24
1,36
1,28
1,39
1,43
1,32
1,60
1,29
1,58
1,38
1,31
1,28
1,22
1,76
1,44
1,43
1,39
1,19
1,21
1,20
1,39
1,41
1,44
1,42
1,30
1,45
1,31
1,26
1,40
1,39
1,26
1,59
1,65
1,40
1,30
1,34
1,27
1,21
1,38
1,18
1,25
1,34
1,36
1,48
1,46
1,23
1,25
1,40
1,48
1,26
1,31
1,34
1,28
1,20
1,64
1,47
1,21
1,41
1,27
1,24
1,50
1,33
1,55
1,45
1,26
1,33
1,22
1,33
1,44
1,41
1,29
1,23
1,45
1,38
1,22
1,49
1,27
1,38
1,47
1,41
1,25
1,61
1,29
1,19
1,28
1,42
1,44
1,32
1,23
1,33
1,39
1,29
1,26
1,31
1,45
1,26
1,44
1,28
1,39
1,37
1,56
1,31
1,39
1,72
1,28
1,24
1,20
1,24
1,30
1,38
1,35
1,71
1,26
1,53
1,33
1,32
1,50
1,27
1,65
1,36
1,24
1,27
1,42
1,41
1,27
1,65
1,18
1,44
1,33
1,59
1,37
1,35
1,35
1,20
1,69
1,42
1,51
1,27
1,31
1,48
1,49
1,41
1,30
1,47
1,26
1,34
1,41
1,29
1,29
1,43
1,26
1,34
1,31
1,42
1,38
1,33
1,25
1,42
1,39
1,32
1,17
1,43
1,62
1,45
1,28
1,52
1,24
1,33
1,48
1,48
1,34
1,49
1,28
1,32
1,32
1,36
1,28
1,26
1,23
1,47
1,27
1,25
1,50
1,44
1,30
1,37
1,25
1,32
1,30
1,37
1,29
1,28
1,22
1,39
1,52
1,42
1,27
1,20
1,41
1,35
1,40
1,33
1,51
1,36
1,36
1,54
1,32
1,67
1,36
1,31
1,39
1,35
1,20
1,33
1,33
1,21
1,26
1,28
1,36
1,53
1,20
1,36
1,42
1,34
1,38
1,30
1,39
1,23
1,33
1,28
1,25
1,48
1,31
1,32
1,21
1,56
1,27
1,29
1,29
1,43
1,40
1,54
1,36
1,27
1,37
1,41
1,31
1,41
1,37
1,40
1,33
1,37
1,30
1,34
1,23
1,27
1,61
1,41
1,21
1,57
1,33
1,25
1,47
1,27
1,24
1,23
1,28
1,35
1,36
1,18
1,47
1,38
1,54
1,41
1,29
1,39
1,27
1,29
1,22
1,38
1,61
1,18
1,31
1,51
1,26
1,24
1,33
1,24
1,39
1,59
1,52
1,27
1,43
1,33
1,40
1,43
1,26
1,29
1,39
1,36
1,19
1,36
1,51
1,42
1,49
1,54
1,31
1,33
1,41
1,30
1,49
1,16
1,32
1,30
1,33
1,58
1,35
1,70
1,34
1,60
1,54
1,52
1,31
1,38
1,25
1,21
1,44
1,46
1,28
1,32
1,28
1,27
1,50
1,29
1,29
1,32
1,63
1,53
1,26
1,23
1,37
1,43
1,54
1,45
1,27
1,30
1,49
1,21
1,57
1,37
1,26
1,27
1,28
1,39
1,30
1,18
1,20
1,32
1,32
1,39
1,37
1,21
1,20
1,34
1,37
1,22
1,36
1,49
1,28
1,30
1,31
1,28
1,50
1,33
1,21
1,46
1,51
1,28
1,26
1,28
1,55
1,38
1,34
1,27
1,35
1,37
1,34
1,52
1,46
1,19
1,29
1,42
1,46
1,33
1,46
1,49
1,28
1,38
1,28
1,44
1,34
1,34
1,50
1,31
1,37
1,49
1,42
1,25
1,33
1,30
1,26
1,32
1,54
1,40
1,63
1,23
1,20
1,23
1,28
1,41
1,37
1,43
1,36
1,17
1,38
1,29
1,37
1,32
1,34
1,23
1,27
1,52
1,56
1,21
1,23
1,24
1,39
1,61
1,21
1,51
1,33
1,29
1,27
1,53
1,36
1,40
1,25
1,40
1,22
1,38
1,32
1,37
1,29
1,29
1,26
1,40
1,23
1,40
1,31
1,37
1,61
1,18
1,35
1,55
1,35
1,37
1,42
1,29
1,50
1,34
1,27
1,23
1,24
1,28
1,39
1,44
1,22
1,35
1,26
1,28
1,51
1,40
1,33
1,42
1,22
1,28
1,28
1,24
1,34
1,29
1,32
1,38
1,25
1,35
1,39
1,37
1,30
1,33
1,23
1,53
1,25
1,58
1,42
1,36
1,36
1,34
1,30
1,33
1,78
1,53
1,27
1,41
1,25
1,36
1,28
1,38
1,35
1,37
1,31
1,19
1,26
1,24
1,25
1,33
1,60
1,43
1,34
1,29
1,32
1,41
1,52
1,26
1,68
1,49
1,57
1,19
1,21
1,24
1,23
1,65
1,41
1,39
1,32
1,46
1,34
1,22
1,18
1,29
1,57
1,61
1,34
1,27
1,60
1,27
1,55
1,37
1,19
1,36
1,19
1,31
1,28
1,22
1,33
1,37
1,18
1,27
1,20
1,43
1,64
1,34
1,36
1,28
1,25
1,45
1,30
1,44
1,37
1,55
1,23
1,25
1,28
1,27
1,38
1,19
1,51
1,36
1,40
1,25
1,66
1,37
1,36
1,48
1,44
1,48
1,43
1,38
1,38
1,24
1,22
1,38
1,54
1,45
1,29
1,59
1,26
1,30
1,37
1,31
1,44
1,22
1,35
1,31
1,74
1,51
1,18
1,25
1,38
1,37
1,30
1,22
1,52
1,23
1,30
1,43
1,41
1,23
1,50
1,34
1,22
1,22
1,28
1,35
1,25
1,28
1,58
1,28
1,27
1,28
1,28
1,39
1,45
1,76
1,41
1,45
1,25
1,50
1,38
1,27
1,32
1,47
1,31
1,39
1,27
1,24
1,29
1,51
1,42
1,31
1,40
1,50
1,21
1,40
1,27
1,29
1,25
1,25
1,36
1,28
1,45
1,53
1,34
1,23
1,49
1,35
1,32
1,30
1,44
1,65
1,39
1,49
1,33
1,36
1,37
1,30
1,30
1,21
1,44
1,48
1,25
1,30
1,44
1,26
1,25
1,42
1,26
1,33
1,54
1,33
1,46
1,21
1,42
1,25
1,48
1,42
1,26
1,47
1,41
1,37
1,33
1,72
1,43
1,38
1,25
1,33
1,35
1,40
1,30
1,55
1,34
1,45
1,52
1,20
1,38
1,24
1,31
1,58
1,52
1,27
1,43
1,25
1,28
1,52
1,44
1,29
1,39
1,33
1,33
1,38
1,29
1,25
1,19
1,51
1,28
1,21
1,31
1,33
1,35
1,48
1,24
1,51
1,67
1,33
1,23
1,48
1,39
1,30
1,35
1,25
1,68
1,38
1,36
1,28
1,69
1,22
1,54
1,42
1,41
1,61
1,36
1,44
1,22
1,46
1,30
1,59
1,50
1,33
1,71
1,38
1,26
1,27
1,25
1,29
1,60
1,23
1,60
1,30
1,26
1,34
1,31
1,35
1,29
1,24
1,41
1,23
1,45
1,29
1,33
1,34
1,35
1,28
1,26
1,52
1,31
1,30
1,24
1,47
1,35
1,33
1,32
1,45
1,30
1,30
1,30
1,40
1,28
1,26
1,36
1,26
1,22
1,40
1,44
1,21
1,19
1,29
1,54
1,25
1,28
1,28
1,28
1,30
1,37
1,74
1,49
1,27
1,26
1,25
1,72
1,57
1,24
1,20
1,33
1,36
1,26
1,42
1,44
1,27
1,33
1,32
1,21
1,33
1,31
1,31
1,32
1,39
1,20
1,42
1,35
1,43
1,37
1,38
1,28
1,26
1,31
1,33
1,29
1,29
1,25
1,29
1,34
1,49
1,36
1,42
1,30
1,57
1,58
1,31
1,40
1,50
1,46
1,44
1,65
1,36
1,19
1,30
1,40
1,26
1,36
1,32
1,48
1,26
1,19
1,23
1,52
1,31
1,39
1,19
1,28
1,39
1,35
1,32
1,28
1,39
1,34
1,41
1,24
1,30
1,56
1,33
1,39
1,46
1,33
1,49
1,43
1,43
1,38
1,28
1,38
1,23
1,44
1,30
1,64
1,25
1,25
1,32
1,25
1,23
1,41
1,41
1,37
1,34
1,28
1,28
1,74
1,24
1,32
1,84
1,43
1,53
1,79
1,31
1,32
1,30
1,28
1,18
1,35
1,25
1,31
1,47
1,24
1,39
1,32
1,27
1,27
1,32
1,40
1,31
1,39
1,41
1,27
1,40
1,34
1,32
1,57
1,32
1,33
1,35
1,29
1,26
1,54
1,44
1,30
1,28
1,60
1,71
1,18
1,46
1,33
1,24
1,42
1,34
1,38
1,65
1,21
1,18
1,17
1,37
1,29
1,23
1,23
1,52
1,35
1,37
1,25
1,40
1,44
1,61
1,33
1,21
1,41
1,41
1,34
1,19
1,32
1,92
1,54
1,25
1,69
1,51
1,48
1,26
1,25
1,40
1,59
1,33
1,27
1,37
1,19
1,30
1,27
1,26
1,20
1,34
1,33
1,47
1,29
1,29
1,35
1,56
1,54
1,40
1,27
1,50
1,26
1,27
1,38
1,30
1,34
1,31
1,49
1,22
1,34
1,23
1,30
1,24
1,21
1,38
1,20
1,52
1,59
1,55
1,17
1,39
1,30
1,77
1,42
1,36
1,36
1,32
1,24
1,52
1,65
1,36
1,32
1,21
1,33
1,56
1,41
1,30
1,36
1,40
1,27
1,45
1,35
1,30
1,56
1,48
1,24
1,71
1,64
1,30
1,27
1,24
1,32
1,45
1,26
1,45
1,63
1,38
1,47
1,18
1,27
1,40
1,35
1,40
1,27
1,36
1,34
1,47
1,34
1,86
1,33
1,53
1,36
1,34
1,33
1,73
1,33
1,53
1,47
1,36
1,36
1,25
1,32
1,45
1,28
1,59
1,60
1,42
1,61
1,23
1,36
1,42
1,44
1,35
1,27
1,53
1,36
1,19
1,23
1,39
1,28
1,42
1,27
1,22
1,30
1,29
1,34
1,33
1,31
1,44
1,21
1,22
1,27
1,36
1,42
1,28
1,44
1,60
1,28
1,21
1,43
1,32
1,28
1,37
1,54
1,31
1,34
1,34
1,24
1,37
1,28
1,45
1,47
1,28
1,26
1,35
1,57
1,38
1,41
1,31
1,31
1,28
1,30
1,37
1,31
1,29
1,23
1,30
1,23
1,42
1,24
1,46
1,32
1,37
1,39
1,41
1,47
1,24
1,28
1,27
1,31
1,26
1,42
1,42
1,36
1,36
1,33
1,49
1,29
1,32
1,37
1,52
1,40
1,35
1,36
1,38
1,60
1,46
1,36
1,41
1,35
1,29
1,29
1,26
1,25
1,32
1,42
1,42
1,42
1,28
1,45
1,34
1,32
1,42
1,26
1,47
1,25
1,35
1,37
1,33
1,30
1,40
1,54
1,35
1,49
1,40
1,19
1,38
1,32
1,31
1,40
1,31
1,33
1,25
1,31
1,51
1,39
1,41
1,30
1,20
1,35
1,34
1,24
1,29
1,27
1,48
1,26
1,25
1,26
1,31
1,36
1,31
1,38
1,31
1,34
1,49
1,33
1,18
1,38
1,60
1,29
1,22
1,29
1,27
1,30
1,40
1,29
1,36
1,24
1,25
1,33
1,46
1,34
1,46
1,21
1,34
1,35
1,27
1,54
1,22
1,41
1,38
1,56
1,47
1,29
1,22
1,29
1,35
1,28
1,25
1,38
1,44
1,27
1,22
1,46
1,48
1,31
1,24
1,70
1,35
1,58
1,46
1,32
1,33
1,75
1,22
1,26
1,41
1,31
1,33
1,26
1,58
1,30
1,29
1,52
1,42
1,72
1,21
1,33
1,39
1,38
1,37
1,72
1,28
1,24
1,30
1,27
1,42
1,35
1,46
1,23
1,25
1,43
1,50
1,35
1,28
1,29
1,48
1,60
1,35
1,36
1,59
1,35
1,72
1,36
1,41
1,33
1,29
1,35
1,29
1,56
1,31
1,28
1,34
1,29
1,27
1,33
1,51
1,16
1,42
1,37
1,23
1,27
1,14
1,39
1,61
1,37
1,37
1,93
1,53
1,44
1,37
1,29
1,28
1,32
1,43
1,24
1,24
1,43
1,28
1,28
1,24
1,33
1,30
1,24
1,37
1,40
1,31
1,35
1,54
1,23
1,41
1,21
1,25
1,32
1,25
1,42
1,62
1,42
1,35
1,30
1,24
1,25
1,27
1,35
1,27
1,27
1,37
1,30
1,35
1,38
1,27
1,34
1,46
1,41
1,33
1,34
1,35
1,30
1,32
1,20
1,20
1,42
1,26
1,29
1,33
1,19
1,31
1,40
1,31
1,68
1,30
1,36
1,44
1,59
1,42
1,44
1,65
1,26
1,38
1,41
1,27
1,30
1,28
1,21
1,38
1,34
1,35
1,57
1,29
1,30
1,26
1,44
1,38
1,49
1,29
1,15
1,24
1,25
1,54
1,28
1,30
1,26
1,25
1,45
1,27
1,31
1,40
1,27
1,35
1,42
1,34
1,53
1,51
1,26
1,36
1,31
1,40
1,30
1,21
1,32
1,34
1,37
1,28
1,35
1,36
1,44
1,28
1,100
1,64
1,21
1,25
1,36
1,28
1,27
1,25
1,54
1,40
1,43
1,64
1,40
1,28
1,19
1,24
1,30
1,30
1,78
1,57
1,64
1,43
1,27
1,57
1,53
1,36
1,45
1,24
1,59
1,24
1,30
1,32
1,35
1,48
1,37
1,27
1,49
1,46
1,28
1,46
1,29
1,36
1,54
1,27
1,34
1,50
1,31
1,23
1,32
1,43
1,38
1,30
1,42
1,70
1,51
1,29
1,32
1,22
1,69
1,36
1,50
1,37
1,22
1,22
1,38
1,33
1,27
1,27
1,20
1,27
1,34
1,23
1,56
1,48
1,55
1,21
1,36
1,52
1,47
1,65
1,26
1,55
1,25
1,31
1,32
1,65
1,27
1,53
1,36
1,50
1,50
1,38
1,26
1,33
1,33
1,23
1,25
1,46
1,24
1,41
1,26
1,22
1,26
1,83
1,27
1,31
1,23
1,41
1,30
1,27
1,31
1,36
1,32
1,46
1,43
1,58
1,41
1,42
1,33
1,49
1,24
1,39
1,36
1,28
1,30
1,41
1,31
1,43
1,28
1,46
1,37
1,32
1,35
1,20
1,17
1,54
1,22
1,40
1,27
1,21
1,42
1,26
1,23
1,35
1,30
1,41
1,38
1,23
1,29
1,24
1,51
1,19
1,31
1,20
1,39
1,35
1,25
1,23
1,63
1,68
1,22
1,29
1,48
1,29
1,15
1,30
1,51
1,45
1,29
1,45
1,39
1,58
1,43
1,35
1,62
1,24
1,41
1,63
1,37
1,44
1,36
1,51
1,43
1,24
1,35
1,39
1,25
1,35
1,36
1,37
1,19
1,39
1,38
1,33
1,43
1,17
1,28
1,24
1,26
1,25
1,25
1,28
1,68
1,34
1,22
1,38
1,34
1,20
1,33
1,28
1,28
1,33
1,44
1,41
1,37
1,31
1,47
1,39
1,31
1,44
1,31
1,18
1,35
1,53
1,35
1,39
1,22
1,53
1,59
1,24
1,39
1,59
1,28
1,33
1,30
1,34
1,34
1,29
1,29
1,39
1,27
1,26
1,47
1,24
1,29
1,39
1,28
1,58
1,43
1,29
1,40
1,47
1,23
1,29
1,27
1,26
1,34
1,40
1,64
1,30
1,52
1,36
1,29
1,35
1,15
1,36
1,29
1,26
1,23
1,32
1,43
1,24
1,35
1,26
1,45
1,71
1,28
1,52
1,41
1,42
1,36
1,40
1,25
1,24
1,41
1,95
1,30
1,38
1,47
1,36
1,56
1,33
1,66
1,31
1,37
1,23
1,42
1,30
1,20
1,24
1,20
1,46
1,83
1,22
1,34
1,65
1,42
1,39
1,43
1,34
1,32
1,32
1,29
1,24
1,26
1,32
1,25
1,30
1,35
1,34
1,55
1,54
1,27
1,28
1,44
1,27
1,37
1,24
1,34
1,35
1,35
1,36
1,37
1,26
1,39
1,51
1,34
1,58
1,21
1,36
1,46
1,63
1,24
1,31
1,32
1,43
1,59
1,32
1,39
1,41
1,51
1,25
1,30
1,23
1,30
1,43
1,22
1,37
1,51
1,22
1,32
1,26
1,21
1,42
1,36
1,27
1,60
1,33
1,40
1,33
1,53
1,21
1,33
1,22
1,24
1,84
1,37
1,27
1,36
1,29
1,34
1,27
1,31
1,43
1,29
1,33
1,30
1,24
1,56
1,45
1,45
1,65
1,16
1,34
1,38
1,51
1,31
1,51
1,57
1,30
1,33
1,50
1,39
1,31
1,49
1,66
1,32
1,75
1,23
1,64
1,25
1,30
1,56
1,34
1,123
1,44
1,48
1,53
1,47
1,71
1,30
1,33
1,24
1,53
1,43
1,26
1,30
1,29
1,62
1,26
1,45
1,36
1,34
1,37
1,29
1,67
1,47
1,24
1,26
1,60
1,32
1,19
1,34
1,48
1,30
1,55
1,29
1,47
1,74
1,34
1,30
1,44
1,28
1,22
1,31
1,21
1,33
1,31
1,52
1,23
1,68
1,37
1,22
1,43
1,32
1,71
1,31
1,26
1,20
1,22
1,30
1,32
1,38
1,27
1,42
1,76
1,22
1,37
1,28
1,34
1,28
1,35
1,30
1,27
1,27
1,36
1,37
1,33
1,28
1,35
1,26
1,29
1,44
1,21
1,29
1,23
1,29
1,22
1,19
1,34
1,41
1,44
1,32
1,28
1,32
1,39
1,31
1,28
1,29
1,33
1,63
1,45
1,49
1,27
1,32
1,47
1,58
1,34
1,45
1,20
1,39
1,78
1,36
1,50
1,30
1,35
1,17
1,38
1,35
1,28
1,38
1,34
1,33
1,27
1,39
1,38
1,24
1,37
1,28
1,24
1,25
1,42
1,68
1,23
1,36
1,30
1,56
1,40
1,26
1,37
1,41
1,19
1,36
1,40
1,32
1,28
1,54
1,58
1,36
1,40
1,23
1,35
1,22
1,20
1,44
1,44
1,45
1,48
1,89
1,28
1,25
1,48
1,80
1,51
1,24
1,19
1,48
1,32
1,27
1,57
1,31
1,40
1,35
1,60
1,39
1,40
1,48
1,29
1,52
1,24
1,38
1,18
1,29
1,46
1,23
1,58
1,27
1,62
1,46
1,33
1,46
1,33
1,22
1,27
1,21
1,58
1,29
1,26
1,34
1,27
1,35
1,38
1,34
1,24
1,36
1,33
1,21
1,38
1,67
1,21
1,37
1,28
1,21
1,35
1,58
1,22
1,38
1,55
1,24
1,21
1,74
