status,info
1,75
1,200
1,113
1,190
1,67
1,84
1,35
0,4
0,4
1,49
1,59
1,57
1,77
0,4
1,51
1,338
1,225
1,135
1,119
1,151
1,164
1,115
1,130
1,121
1,212
1,148
1,59
1,171
1,118
1,188
1,44
1,99
1,84
1,97
1,113
1,118
1,76
0,4
0,4
1,89
1,149
1,96
1,55
0,4
0,4
1,38
1,191
1,81
0,4
1,242
1,85
1,109
0,4
1,108
1,76
1,22
0,4
1,54
1,195
0,4
1,166
1,191
1,90
1,99
1,34
1,212
1,44
1,103
0,4
1,95
1,155
1,65
1,487
1,606
1,221
1,161
0,4
1,64
1,243
1,173
0,4
0,4
1,131
1,176
1,88
0,4
0,4
0,4
1,342
1,321
0,4
1,96
1,290
1,58
1,98
1,246
0,4
1,67
1,122
1,276
0,4
1,128
1,212
1,50
1,50
1,95
1,64
1,151
1,65
1,109
1,170
1,91
0,4
1,243
0,4
0,4
1,147
1,181
1,105
1,204
1,127
1,74
1,297
1,106
1,49
1,88
1,66
1,204
1,258
1,213
1,80
0,5
0,4
1,66
1,27
0,5
1,199
1,287
0,4
1,120
0,4
1,85
1,105
1,75
1,194
1,187
1,249
1,81
0,4
1,54
1,83
1,119
0,4
1,79
1,242
1,105
1,203
0,5
1,110
1,38
1,329
0,4
1,121
1,48
0,4
1,172
1,130
0,4
1,48
1,104
0,4
1,36
0,4
1,68
1,37
1,89
1,270
1,130
0,4
0,4
1,171
1,93
1,187
1,90
1,113
0,4
1,344
1,94
1,31
1,157
1,69
0,4
1,156
1,137
0,5
0,4
1,106
0,4
1,82
1,110
1,29
1,70
1,185
1,143
0,4
1,72
1,240
0,4
1,113
1,65
1,117
0,5
1,347
1,224
0,4
1,140
1,124
1,100
0,4
1,68
1,93
1,63
1,39
1,31
1,82
1,142
1,163
1,160
1,91
1,56
1,111
0,4
0,4
1,90
1,54
1,230
1,129
1,261
0,4
0,4
1,218
0,5
1,47
1,129
1,39
0,4
1,42
1,217
1,221
1,209
0,4
0,4
1,142
0,4
1,79
1,105
1,269
1,127
1,319
1,40
1,201
1,117
0,4
1,94
0,4
1,165
1,39
1,150
0,4
1,288
1,134
1,278
1,237
1,45
1,116
1,184
0,4
1,197
1,139
1,217
1,519
1,112
1,117
1,358
1,302
0,4
1,123
0,4
1,111
1,37
1,89
1,85
0,5
1,172
1,159
1,244
1,62
1,173
1,182
1,114
1,184
0,5
1,70
1,480
1,64
1,121
1,52
1,160
1,131
1,123
1,132
0,4
1,70
1,87
1,84
1,280
1,77
1,42
1,218
1,222
1,124
1,125
0,4
1,151
1,65
1,233
1,123
1,108
1,66
1,71
0,4
1,163
1,148
0,4
0,5
1,125
0,4
1,45
1,86
1,65
1,126
1,69
1,73
1,96
1,298
1,221
1,56
1,96
1,133
1,67
1,140
1,118
1,511
0,4
1,107
1,235
1,48
1,309
0,4
0,5
1,62
1,123
0,4
1,73
0,4
1,69
1,44
1,118
1,95
1,62
1,122
0,4
1,110
0,4
1,94
1,75
1,133
1,108
1,155
1,71
0,5
1,55
1,308
0,4
1,154
0,5
0,4
0,4
1,220
1,112
1,95
1,158
1,89
1,67
1,161
1,85
0,5
1,72
1,224
1,290
1,84
1,151
1,190
1,254
1,24
1,122
0,4
0,4
1,164
1,63
1,53
0,5
0,5
1,71
1,75
1,47
1,74
1,189
1,59
1,55
1,358
1,90
1,64
1,82
1,47
1,105
1,67
1,393
1,124
1,47
1,74
1,102
0,4
1,128
1,207
0,4
1,121
1,130
1,36
1,61
1,88
1,67
1,148
1,140
1,66
1,291
0,4
1,224
1,120
1,81
0,4
1,145
0,4
1,63
1,174
0,4
1,58
1,71
1,109
0,4
1,106
1,73
1,252
1,293
1,64
1,106
1,74
1,63
1,189
0,4
1,125
1,48
1,50
1,87
0,4
1,89
1,87
1,56
1,66
0,5
1,105
1,154
1,92
1,237
1,188
1,44
0,4
1,132
0,4
1,122
0,4
1,263
1,34
1,65
1,76
1,49
1,39
1,136
1,184
1,36
0,4
0,4
1,506
1,39
0,4
1,132
1,90
1,206
1,59
1,27
1,96
0,4
1,135
1,172
0,4
1,69
1,55
1,73
1,48
0,5
1,72
1,43
0,5
1,72
1,107
1,86
0,4
1,105
1,95
1,39
0,4
1,119
1,160
1,138
0,4
1,74
1,70
1,153
1,190
1,103
1,57
1,136
1,51
1,57
1,96
1,115
1,73
1,131
1,64
1,80
1,86
1,112
1,80
0,4
0,5
1,89
1,68
0,4
1,107
1,194
1,83
1,191
1,230
1,235
1,110
1,178
1,272
1,45
0,5
0,4
0,4
1,116
0,5
1,116
1,347
1,125
1,221
1,68
1,132
1,146
1,84
1,49
0,5
1,45
1,196
1,138
1,74
1,38
0,4
1,54
1,79
1,137
0,4
1,44
1,80
0,5
1,309
0,4
1,61
1,118
1,74
1,157
1,224
0,4
0,4
1,295
0,5
1,169
1,85
1,251
1,75
1,200
1,97
1,48
1,84
1,72
1,94
1,86
0,4
1,74
0,5
1,51
1,322
1,162
1,145
1,189
1,304
1,188
1,92
1,28
1,91
1,100
0,4
1,73
1,118
1,316
1,69
1,144
0,4
1,116
1,55
1,49
1,258
1,114
1,136
1,63
1,113
0,4
1,375
1,99
0,4
1,81
0,4
1,166
1,126
1,74
1,111
1,108
1,145
0,4
1,39
0,4
1,102
1,225
1,285
1,52
1,178
1,99
1,64
1,78
1,78
1,88
1,91
1,80
1,163
1,137
1,241
1,107
1,185
1,186
1,289
1,131
1,87
1,97
1,90
1,41
1,105
1,517
0,5
0,4
1,122
1,56
1,44
1,172
1,146
1,154
0,4
1,122
0,5
0,4
0,4
0,4
1,123
1,144
0,4
1,108
1,48
1,37
1,151
1,54
1,35
1,30
1,77
1,29
1,174
1,116
1,34
1,98
1,51
1,78
1,236
1,59
1,177
1,152
0,4
0,5
1,91
1,453
1,80
1,107
0,4
0,4
1,38
1,50
1,123
1,63
1,277
1,94
1,117
1,71
1,138
1,70
0,4
0,4
1,68
0,4
1,107
0,4
1,100
0,4
0,4
1,178
0,4
1,147
1,232
1,202
1,95
1,180
1,62
0,4
1,138
1,237
1,153
1,87
1,112
1,427
1,412
0,4
0,4
1,47
1,109
0,4
1,153
1,93
1,29
1,115
0,4
1,57
0,4
1,51
1,41
1,72
1,97
0,5
1,203
1,69
1,209
1,232
1,97
1,211
1,257
0,4
1,114
1,64
1,103
1,56
1,93
0,4
0,4
0,4
1,283
1,212
1,82
1,194
0,4
1,138
1,159
1,226
0,4
1,72
1,243
1,73
1,55
0,4
1,70
0,4
1,110
1,94
0,4
1,88
1,184
1,209
1,82
0,4
1,29
1,146
1,169
1,84
1,251
1,38
1,36
1,100
1,163
1,204
1,120
1,170
1,120
1,68
0,4
1,399
1,55
1,112
1,151
1,116
1,76
1,151
0,4
1,89
0,4
1,53
0,4
0,4
1,223
1,293
1,239
1,185
1,45
0,4
0,4
1,223
1,90
1,189
1,139
1,247
1,51
1,77
1,202
0,4
1,124
0,4
1,31
0,4
0,4
1,103
1,73
1,96
0,4
1,205
1,199
1,84
0,4
1,147
1,125
0,4
1,44
1,127
1,43
0,4
1,74
1,218
1,120
1,43
1,188
0,5
0,4
1,34
1,249
1,40
1,124
1,73
1,62
1,321
1,89
1,158
1,200
1,222
1,55
1,43
1,158
0,4
1,99
1,39
0,4
1,99
0,4
1,162
1,84
1,68
1,587
1,67
0,5
1,39
0,4
1,166
1,132
1,107
1,101
0,4
1,59
0,4
1,83
1,101
1,95
1,193
1,572
1,59
1,161
1,130
0,4
1,78
1,315
1,79
1,76
1,27
0,4
1,97
1,162
1,111
1,255
1,96
1,179
1,179
1,73
0,4
1,215
1,40
1,110
1,180
0,5
0,5
1,251
1,94
1,55
1,91
1,109
1,38
1,67
1,51
0,4
1,131
1,126
1,118
1,85
1,195
0,5
0,5
1,105
0,4
1,40
0,4
1,170
1,222
1,95
1,78
0,4
1,160
1,31
1,191
0,5
1,221
1,320
1,150
1,131
0,4
0,4
0,4
1,153
0,4
1,192
1,109
1,172
0,5
1,49
1,161
1,99
1,75
1,42
0,5
0,4
1,85
1,173
0,4
0,4
1,98
1,69
1,133
1,316
1,42
1,128
1,114
1,41
1,114
1,266
0,5
1,334
1,317
1,149
1,77
1,149
1,195
1,243
1,399
1,52
1,83
0,4
1,47
1,140
0,5
1,275
1,51
1,88
0,4
1,190
1,66
1,198
1,89
1,67
1,86
1,38
1,107
0,5
1,63
1,85
0,5
1,179
1,78
1,73
1,84
1,81
0,4
1,279
1,76
1,76
0,4
1,169
1,111
0,4
1,175
1,118
1,50
1,167
0,4
1,164
0,4
1,386
0,4
0,5
1,60
1,76
0,4
1,73
0,4
1,85
1,77
0,4
1,123
1,129
0,5
0,5
1,70
1,301
0,4
0,4
1,308
1,87
1,93
1,305
0,4
1,228
1,103
1,515
0,4
0,4
1,24
1,51
1,83
0,4
1,239
1,160
1,52
1,133
1,113
0,4
0,4
1,298
1,445
1,127
0,4
0,4
0,4
0,4
1,126
1,150
1,89
0,4
0,5
1,60
1,233
0,4
1,98
1,215
1,257
1,191
0,4
1,109
0,4
1,96
1,77
1,201
1,118
0,4
1,83
1,268
1,130
1,190
1,182
1,88
0,4
0,5
1,24
0,4
1,160
1,188
1,64
0,4
0,4
1,126
1,484
1,214
0,4
0,4
0,5
0,4
1,208
1,157
1,96
0,4
1,304
1,162
0,4
0,4
0,5
0,4
1,133
1,104
0,5
0,4
0,4
1,84
0,4
1,234
1,342
1,105
1,44
0,4
1,255
1,89
1,167
1,43
0,4
1,175
1,61
0,4
1,149
1,95
1,52
1,114
1,47
1,92
0,4
0,4
1,278
1,27
1,100
0,4
1,91
1,76
1,248
1,101
1,175
1,230
0,4
0,5
0,4
1,509
1,190
1,107
1,63
1,81
1,76
1,109
0,4
1,76
0,4
1,113
1,124
1,66
0,4
1,123
0,4
1,87
1,260
1,48
1,63
1,223
1,72
1,175
1,263
0,5
1,95
1,72
1,121
1,116
1,123
0,4
1,81
0,4
1,61
1,81
1,91
1,228
1,85
1,121
1,183
1,71
1,135
0,4
0,5
1,152
1,55
1,201
1,231
1,132
1,136
1,122
0,4
1,55
0,4
1,91
1,214
1,155
1,153
1,118
1,232
0,5
1,129
1,69
1,61
1,185
1,273
1,293
1,92
1,294
1,111
1,128
1,63
0,4
1,60
1,228
0,4
1,49
1,172
1,62
1,414
1,69
1,81
1,215
1,173
1,94
0,4
0,4
1,102
1,79
1,134
1,323
1,192
1,135
1,227
0,4
1,268
0,4
1,163
1,89
0,4
0,4
0,4
1,136
1,210
0,5
1,127
1,98
1,324
1,169
1,29
0,4
1,212
1,106
0,4
1,85
1,200
1,76
1,335
1,82
1,38
1,118
1,76
0,4
0,4
1,46
1,212
1,152
1,52
1,412
1,160
1,115
1,119
1,216
0,4
1,144
1,63
1,164
1,156
1,73
1,72
1,146
0,4
1,135
0,4
1,98
1,90
1,72
1,69
1,130
0,5
1,98
1,66
1,49
1,306
1,208
1,221
1,100
1,122
1,447
0,4
1,180
1,317
1,163
1,76
1,46
0,4
0,4
1,173
1,167
1,152
1,112
1,76
1,249
1,321
1,55
1,57
1,261
1,383
1,148
0,4
0,4
1,115
1,139
1,203
1,124
1,217
1,114
0,4
1,28
1,211
1,132
1,109
1,103
1,272
1,208
1,169
1,95
1,96
0,4
0,4
1,101
1,94
1,62
1,72
1,203
1,67
1,180
1,295
1,181
1,100
1,115
0,4
1,132
0,4
1,173
1,118
1,77
1,88
1,227
1,181
1,43
1,59
1,126
0,4
0,4
1,126
1,65
1,54
1,263
1,39
1,145
0,4
1,118
1,185
1,116
1,109
1,85
1,150
1,269
1,96
1,157
1,43
0,4
0,4
1,219
0,5
0,5
1,94
1,234
1,88
1,119
0,5
1,51
0,4
1,36
1,178
1,103
0,4
1,103
1,154
1,122
1,184
0,4
1,54
0,4
1,119
1,63
1,82
1,290
0,4
1,178
0,4
1,297
1,31
0,4
0,4
1,228
1,37
1,191
1,70
1,38
1,31
1,55
0,4
1,107
1,150
1,244
0,4
1,121
1,281
1,291
1,274
1,105
1,182
0,4
1,181
1,59
1,58
1,175
1,89
1,207
1,90
1,52
0,5
0,5
1,201
1,96
1,349
1,128
1,97
1,54
1,180
1,36
0,4
1,113
0,4
1,70
1,177
1,117
1,150
1,24
0,4
1,143
0,4
1,46
1,196
1,82
1,42
0,4
1,299
1,169
0,4
1,52
1,128
1,121
1,61
1,195
1,79
1,82
1,387
0,4
1,44
1,139
1,179
1,130
1,80
0,4
1,58
1,75
0,4
0,4
0,4
1,30
1,66
1,153
1,123
1,35
0,4
1,114
0,4
1,96
1,76
1,181
1,67
0,4
1,559
1,169
1,120
1,72
1,156
1,58
1,206
1,112
1,92
0,4
0,5
1,68
1,169
1,59
1,119
0,4
0,4
0,4
0,5
1,403
1,115
1,83
1,302
1,75
0,4
0,5
1,166
1,53
1,150
1,87
1,47
1,62
1,68
1,148
1,477
1,97
0,5
1,30
1,36
1,42
1,233
1,149
1,230
0,4
1,112
1,102
1,128
1,52
1,213
1,69
1,144
1,253
1,136
1,219
1,73
1,39
1,67
1,239
1,40
1,84
0,5
1,340
1,148
1,90
1,83
1,107
1,74
1,169
0,4
1,157
1,195
1,115
1,106
1,115
1,253
1,95
1,90
1,191
1,75
1,249
0,4
1,113
1,44
0,4
1,70
0,4
1,46
1,71
1,111
1,192
1,63
0,5
1,69
1,103
1,330
1,203
0,4
1,47
0,4
1,63
0,5
1,107
0,4
1,56
1,186
1,83
1,66
0,5
1,80
1,65
1,105
0,4
1,63
1,90
0,5
1,153
1,97
1,176
1,66
1,392
1,172
1,174
1,274
1,77
1,68
1,111
1,316
1,61
0,4
0,5
1,144
1,75
1,60
1,134
1,81
1,105
1,121
1,81
1,304
0,4
0,4
0,4
1,100
1,126
1,47
1,344
1,55
1,251
0,4
1,66
1,129
1,66
1,313
1,260
1,300
1,77
1,113
1,129
0,5
0,4
0,5
1,162
1,230
1,78
1,155
1,69
0,4
0,4
1,337
1,204
0,4
1,123
1,55
0,4
1,157
1,194
0,4
0,4
1,148
1,215
1,189
1,105
0,4
1,172
1,181
0,4
1,86
0,4
0,5
1,98
0,4
1,82
0,4
1,215
1,148
1,236
1,185
1,222
0,4
1,57
1,128
1,90
1,219
1,109
1,87
0,4
1,229
1,111
1,210
0,4
1,83
1,36
0,4
1,113
1,187
1,62
1,157
1,77
0,5
1,100
1,320
1,160
0,4
1,46
1,55
0,4
0,4
1,110
0,4
1,79
1,175
1,263
1,280
1,54
1,189
1,112
0,4
1,69
1,149
1,182
0,4
0,5
1,172
1,162
0,4
0,4
1,77
1,86
1,68
1,73
1,80
1,100
0,4
0,4
0,5
1,305
1,122
0,4
1,114
1,157
1,87
1,43
1,67
1,199
1,87
1,131
1,133
1,78
1,125
1,84
1,195
0,4
1,55
0,4
1,192
1,180
1,90
1,139
1,78
1,200
1,53
1,258
1,209
1,95
1,111
1,84
0,4
1,52
0,4
1,32
0,5
1,68
1,123
1,308
1,191
1,137
1,95
1,112
1,40
1,136
0,4
0,5
0,4
1,112
0,4
1,230
1,294
1,217
1,53
1,42
1,316
1,43
1,135
1,261
1,94
1,32
1,138
1,135
1,124
1,179
1,257
1,164
1,67
1,110
0,4
1,77
0,4
0,5
1,69
1,130
1,171
1,62
1,46
1,114
1,38
1,195
1,197
1,139
1,240
0,4
1,227
1,231
1,181
0,4
1,74
0,4
1,93
0,4
1,136
0,5
1,177
1,71
1,200
1,53
1,183
1,109
0,4
1,228
1,132
1,61
1,60
1,181
1,238
1,56
0,4
1,274
1,69
1,300
1,108
1,118
1,191
0,4
1,105
1,60
1,73
0,4
1,237
0,4
1,58
1,76
1,168
0,4
1,343
1,104
1,49
0,4
0,4
1,46
0,4
0,4
1,187
1,149
1,183
1,232
1,49
1,55
1,110
1,75
0,5
0,5
0,4
1,62
1,79
1,243
1,145
1,178
1,215
1,176
1,289
1,205
1,96
1,208
1,84
0,4
1,92
0,4
1,64
1,66
1,252
1,87
1,354
0,4
0,4
1,124
1,68
1,161
1,67
1,173
1,175
1,51
0,4
0,4
0,4
1,183
1,94
1,53
1,40
1,156
1,128
0,4
1,84
0,4
1,70
1,287
0,4
1,57
1,125
1,96
1,89
1,146
0,4
1,86
1,32
1,258
0,4
1,75
1,97
1,39
1,36
1,71
1,165
1,43
0,4
1,141
0,5
1,112
1,54
1,174
1,37
1,194
1,16
0,4
1,35
1,52
1,48
1,61
1,324
1,46
1,69
1,177
1,132
1,119
0,4
1,200
0,4
1,76
0,4
0,4
1,94
0,4
1,319
0,4
1,156
0,4
1,129
1,57
0,4
1,99
1,179
0,4
1,40
1,224
1,113
1,98
1,42
1,79
1,171
1,272
0,4
1,178
0,4
1,159
1,41
0,4
1,298
1,182
1,149
1,135
1,233
1,109
0,4
0,4
1,98
1,155
1,58
1,228
1,291
1,89
1,83
1,65
1,74
1,163
0,4
1,159
1,197
1,151
1,244
1,163
1,122
1,59
1,51
1,88
1,132
1,159
1,144
1,54
1,187
0,4
0,4
0,4
0,4
1,127
1,84
1,263
1,118
1,127
1,57
1,79
1,578
1,140
1,128
1,207
1,77
1,81
1,106
1,170
1,226
1,112
1,153
0,4
0,4
1,57
0,4
1,75
1,122
1,79
1,102
1,116
1,125
1,217
1,63
0,4
0,4
1,146
1,87
1,110
1,221
1,68
1,112
1,125
1,63
1,162
0,4
1,270
1,56
1,167
0,4
0,4
1,384
1,81
1,270
0,4
1,118
0,4
1,318
1,160
1,189
1,178
0,5
1,100
1,195
1,222
0,4
1,72
1,93
1,68
1,162
1,69
0,4
1,128
1,154
0,4
0,4
0,4
1,29
1,114
1,106
1,138
1,272
1,66
1,63
0,4
1,58
1,160
1,122
1,120
1,134
1,72
1,145
1,74
1,76
0,4
0,4
1,70
1,210
1,176
1,117
1,128
1,123
1,116
1,137
0,4
1,220
1,122
1,215
1,272
1,64
1,100
1,200
1,57
1,86
1,165
1,276
1,89
1,176
1,260
1,175
1,119
1,115
1,228
1,109
1,128
0,4
0,4
1,186
0,4
1,115
1,114
1,60
1,79
0,4
1,145
1,175
0,4
1,63
1,258
0,4
1,179
1,55
1,30
1,106
1,146
1,223
1,101
1,65
0,4
1,161
1,161
1,79
1,429
0,4
1,144
1,95
1,89
0,4
0,4
0,4
1,258
1,124
1,56
1,171
0,4
1,119
0,4
1,176
1,68
1,54
1,230
1,130
1,487
1,50
0,4
1,80
1,84
1,108
1,152
1,96
1,52
1,144
1,99
1,77
0,4
1,148
0,5
1,88
0,4
1,53
1,237
1,143
1,72
1,46
1,138
1,144
1,88
1,180
1,225
1,137
1,62
0,4
1,178
1,74
0,4
1,169
1,28
1,217
1,62
1,254
0,4
0,4
1,36
1,37
1,74
0,4
0,5
1,106
1,112
1,183
0,4
1,398
1,81
1,86
1,43
1,72
0,5
1,67
1,73
1,134
1,39
1,167
0,4
0,5
1,204
1,46
1,26
0,4
1,151
1,99
1,115
1,125
1,92
1,220
1,396
0,4
1,180
1,198
0,4
1,117
1,116
0,4
0,4
0,5
1,95
1,143
1,68
0,4
0,4
1,83
1,132
1,47
1,120
1,48
0,4
1,126
1,56
0,4
1,75
0,4
1,93
1,155
1,215
1,81
1,95
0,4
1,46
1,220
1,63
1,202
1,218
1,317
1,220
1,529
1,117
1,52
1,99
0,4
1,115
0,5
1,90
0,4
1,107
1,78
1,148
1,157
1,173
1,248
0,4
1,145
1,43
1,88
1,156
1,86
1,225
1,129
0,4
1,52
1,44
1,122
0,4
0,4
0,4
1,380
1,126
1,41
1,119
1,204
1,158
0,5
1,45
1,53
1,118
1,162
0,4
1,179
0,5
1,84
1,84
0,4
1,47
1,98
1,47
1,80
1,106
1,34
1,89
0,5
0,4
1,154
1,170
1,110
0,5
1,98
1,125
1,137
1,112
1,42
1,122
0,4
0,5
0,4
1,157
0,4
0,5
1,45
1,136
1,201
1,172
1,212
0,4
1,143
1,111
1,229
1,69
1,43
0,4
1,68
1,174
1,82
1,39
0,4
0,4
0,4
0,4
1,91
1,97
1,136
0,4
0,4
1,261
1,82
0,4
0,4
1,79
1,73
1,118
1,32
0,4
1,102
1,205
1,153
1,127
0,4
1,238
1,172
0,4
1,49
1,124
1,53
1,190
1,187
1,293
0,5
1,50
1,265
0,4
0,4
1,151
1,78
0,4
1,54
0,4
1,48
1,101
1,80
1,301
1,83
0,4
1,279
1,101
0,4
1,34
1,43
1,161
1,102
1,121
1,62
0,4
1,249
1,51
1,114
1,26
1,216
1,193
0,4
0,4
1,243
1,81
1,75
1,102
1,242
1,117
1,107
1,60
1,271
1,26
1,175
1,98
1,90
1,328
1,106
1,40
0,4
0,5
1,156
1,73
1,110
0,4
1,295
1,58
1,312
1,71
1,35
1,214
0,5
0,5
1,107
0,5
1,349
1,69
1,106
0,5
1,160
1,58
0,4
1,52
1,181
1,62
1,162
0,4
1,218
1,37
1,85
1,155
1,39
0,4
1,66
1,191
1,93
1,134
1,125
0,4
0,4
0,4
1,40
1,111
0,4
1,271
1,91
0,4
1,211
1,45
1,201
1,99
1,232
1,145
1,64
0,4
0,4
0,4
1,241
1,404
1,153
0,4
1,46
1,179
1,72
1,176
1,315
1,69
1,187
0,4
1,134
1,99
1,64
1,140
1,55
0,4
0,4
1,96
0,4
1,216
1,138
0,4
0,5
1,59
1,40
1,110
1,269
1,43
1,68
1,128
1,211
0,4
1,144
1,353
0,4
1,354
1,109
0,4
0,5
1,82
0,5
1,58
0,4
1,131
0,4
1,207
1,173
1,143
1,37
1,90
1,88
1,126
1,142
1,84
1,126
1,121
1,76
0,4
1,212
1,89
1,97
1,108
1,165
1,88
1,69
1,131
1,94
1,100
1,141
0,4
1,55
1,125
1,73
1,132
1,63
1,113
1,195
0,4
1,119
1,161
0,4
0,4
1,73
1,62
1,79
1,163
1,60
1,66
0,4
1,72
1,123
1,82
1,212
1,126
0,4
1,37
1,114
1,75
1,115
1,131
1,69
1,93
0,4
1,107
1,65
0,4
1,72
1,67
1,148
1,105
1,169
1,209
0,4
0,5
1,68
1,252
1,49
1,106
1,471
1,59
0,4
1,130
0,4
1,20
1,382
1,65
1,192
0,4
1,54
1,123
1,74
0,4
1,324
1,94
0,4
1,84
1,33
0,5
1,89
1,83
1,46
1,79
1,168
1,34
1,72
0,5
1,47
1,165
0,4
1,157
0,4
0,4
1,25
1,450
1,213
1,48
1,112
1,228
1,173
0,4
1,130
1,147
1,170
1,165
0,4
1,179
1,61
1,235
1,67
1,69
1,185
1,156
1,44
1,73
0,4
1,47
1,54
1,202
1,84
0,5
1,159
1,249
1,82
1,51
1,126
1,84
0,5
1,241
1,198
0,4
1,121
1,244
0,4
1,238
1,159
1,123
1,134
1,26
1,37
1,121
1,60
0,5
1,114
1,158
1,165
1,130
1,330
0,4
1,63
1,125
0,4
1,173
1,84
1,72
1,55
1,136
1,104
1,108
0,4
0,4
1,61
1,153
1,106
1,60
1,95
1,150
1,238
1,104
1,187
1,132
1,281
1,146
1,63
1,185
0,5
0,5
1,121
1,286
0,4
1,115
1,145
1,44
1,89
0,4
1,77
0,4
1,205
0,4
0,4
1,48
1,101
1,45
1,150
0,5
0,5
0,4
1,522
1,97
1,115
1,143
1,151
1,64
1,126
0,5
1,141
1,222
1,225
1,166
1,353
0,5
1,47
1,268
1,47
0,4
0,5
0,4
1,89
1,33
1,147
1,89
1,51
1,76
1,138
1,68
1,72
1,93
0,4
1,257
0,4
0,4
1,74
1,177
0,4
0,5
1,71
1,132
1,138
0,4
1,95
0,4
1,57
0,4
1,114
1,74
0,5
1,191
1,241
1,48
0,4
1,108
1,355
1,257
1,56
1,171
1,53
1,72
1,169
1,108
0,4
1,290
1,371
1,136
1,103
1,79
1,128
1,101
1,121
0,4
1,166
1,61
1,208
1,160
1,121
1,48
0,4
1,58
1,49
1,78
0,4
1,46
0,4
0,5
1,164
1,313
1,76
1,303
1,111
1,43
1,212
1,235
0,4
1,224
1,164
1,101
1,44
1,108
1,123
1,108
1,138
1,143
1,179
1,144
1,87
1,77
1,65
1,117
1,165
1,134
1,56
1,39
0,4
1,145
1,65
1,147
1,83
0,4
0,4
1,103
1,132
1,184
1,129
0,5
0,4
1,118
1,47
1,180
1,137
1,92
1,127
1,33
1,39
1,75
1,40
1,45
1,240
1,91
1,146
1,28
1,156
0,4
1,141
1,150
1,164
1,234
1,83
1,64
1,95
0,4
1,78
1,188
1,53
1,103
1,212
1,60
1,58
1,249
1,101
1,252
0,5
1,171
1,108
1,85
1,78
0,4
0,5
0,4
1,49
1,182
0,4
1,65
0,4
1,337
1,72
0,5
1,145
1,119
1,136
1,92
1,223
0,4
1,56
1,42
0,4
1,108
1,125
1,60
1,111
1,102
1,147
0,4
0,4
0,4
1,98
1,62
1,164
1,124
1,86
1,232
1,58
0,4
1,73
1,116
1,219
1,45
0,4
1,130
1,214
1,101
1,32
1,132
1,156
1,50
1,180
1,251
1,78
0,5
0,4
0,5
1,53
0,4
1,46
1,100
1,244
1,102
1,521
1,109
1,165
1,113
1,298
1,117
1,383
1,374
0,4
1,16
1,167
1,37
0,4
1,107
0,5
1,233
1,94
1,81
1,67
1,109
1,115
1,125
0,4
1,153
1,72
1,51
1,87
0,4
1,51
1,108
1,59
1,136
1,136
1,88
1,86
1,204
1,47
