status,info
1,126
1,1122
1,1366
0,2
1,64
1,1748
1,238
1,959
1,707
1,1006
1,84
1,212
1,1454
1,79
0,2
0,2
1,515
1,214
1,1416
1,221
0,2
1,737
1,687
1,465
1,891
0,2
1,739
1,990
1,1031
1,1580
1,294
1,764
1,505
1,357
1,320
1,363
1,315
1,272
0,2
1,766
1,165
1,629
0,2
1,603
1,1532
1,912
1,45
0,2
0,2
1,523
1,233
1,371
1,919
0,2
0,2
1,555
1,128
1,1196
1,143
1,123
1,1312
1,360
1,530
1,168
1,84
1,174
1,208
1,876
1,79
1,981
1,641
1,1049
1,291
1,1448
1,961
1,263
1,410
1,161
1,637
1,118
1,495
1,281
1,919
1,593
1,1032
1,536
1,1033
1,1131
0,2
1,1138
1,1693
1,458
1,1785
1,238
1,116
1,1616
1,339
0,2
1,244
1,197
1,1804
1,604
1,1169
1,430
1,1398
1,644
1,1658
1,655
1,1492
1,1395
1,325
1,450
1,403
0,2
1,643
1,334
1,1075
1,136
1,534
0,2
1,724
1,897
1,27
1,455
1,1416
1,105
1,273
1,852
1,538
1,283
1,131
0,2
1,285
1,1154
1,1252
1,720
0,2
1,110
1,1044
0,2
1,136
1,408
1,390
1,857
0,2
1,360
1,240
1,905
1,1151
1,730
1,103
0,2
1,274
1,936
1,557
1,87
1,182
1,169
0,2
1,284
1,354
1,193
1,377
1,584
1,1351
1,1497
1,397
1,121
1,537
1,151
0,2
0,4
1,172
1,1606
1,1332
0,2
1,337
1,687
1,458
1,227
1,756
1,190
1,162
0,2
1,1159
1,171
1,1004
0,2
1,951
1,393
1,273
0,2
1,892
1,728
1,99
1,510
1,486
1,31
1,147
1,287
0,2
1,183
1,284
1,788
1,1016
1,411
1,715
1,304
1,58
1,134
1,324
1,1459
1,310
1,256
1,1671
1,442
1,279
1,1717
1,242
1,351
1,333
0,2
1,410
1,263
0,2
1,555
1,649
1,1158
0,2
1,1032
1,93
1,493
1,156
0,2
0,2
1,402
1,1272
1,379
1,524
1,571
1,228
1,132
1,288
1,443
0,2
1,103
1,440
1,196
1,1874
1,109
1,847
1,1800
1,155
0,2
0,2
1,384
1,585
1,955
1,274
0,2
1,364
0,2
1,491
1,287
1,311
1,907
1,251
1,891
1,237
1,1198
1,368
0,2
1,1336
1,1044
1,1059
1,123
1,230
1,269
1,192
1,320
1,566
1,280
1,218
1,630
1,1163
1,121
1,299
1,527
1,218
1,113
1,447
1,437
1,179
0,2
1,423
1,65
1,626
1,176
1,415
1,199
1,836
1,1319
1,412
1,416
1,419
1,1676
1,791
1,817
1,662
1,332
1,1037
1,143
1,1130
1,381
0,2
0,2
1,316
1,1416
1,339
1,812
1,255
1,196
0,2
1,673
1,94
1,426
1,104
1,1022
1,353
1,1492
1,681
1,427
1,170
1,478
1,703
0,2
1,918
1,1241
1,647
1,777
1,207
0,2
1,1267
1,190
1,76
1,166
1,715
1,390
1,1603
1,1405
1,676
1,274
1,442
1,99
0,2
1,482
1,831
1,1597
1,99
1,495
1,353
1,917
0,2
0,2
1,745
1,165
1,209
1,455
0,4
1,323
1,373
1,642
1,1053
1,535
1,1118
1,204
1,203
0,2
1,162
1,53
1,398
1,409
1,1668
0,4
1,559
1,328
1,131
1,1045
0,2
1,73
1,219
0,2
1,429
0,2
1,106
0,2
1,587
1,273
0,2
1,487
1,333
1,598
0,2
1,1126
0,2
1,73
1,421
1,265
0,2
1,71
1,96
1,1065
1,468
1,193
1,1127
1,664
1,314
1,1390
1,114
1,1256
1,344
1,1570
1,1664
1,487
1,128
1,345
1,294
1,1212
1,204
1,992
1,690
1,588
1,122
0,2
0,2
1,983
1,1657
1,1626
1,494
1,1249
1,730
1,805
0,2
1,261
1,206
1,87
1,806
1,540
1,243
1,451
1,759
1,592
1,500
1,53
1,251
1,1070
1,186
1,133
1,292
0,2
0,2
0,2
0,2
1,1640
1,440
1,514
1,607
1,635
1,1735
1,289
1,627
1,475
1,135
1,829
1,720
1,942
1,217
1,1771
1,452
1,268
1,86
1,233
1,249
1,517
1,55
1,503
1,348
1,969
1,303
1,1578
1,869
1,800
1,104
1,247
1,271
1,1430
1,1254
1,382
1,1154
1,1498
1,488
0,2
1,45
1,674
0,2
1,82
1,258
1,1601
0,2
1,780
1,1197
0,2
0,2
1,419
1,549
1,291
1,695
1,95
1,498
0,2
1,128
0,2
1,588
0,2
1,305
1,417
1,479
1,464
1,106
1,372
1,1129
1,1351
1,548
0,2
0,2
1,703
1,1683
1,214
1,354
1,687
1,1375
1,243
1,679
1,133
1,575
1,1743
1,918
1,511
1,302
1,125
1,1184
1,1318
1,437
1,26
1,297
1,210
1,41
0,2
1,292
1,723
1,351
1,1630
0,2
1,1437
1,763
1,98
1,131
0,2
1,347
1,286
1,373
0,2
1,37
1,742
1,1387
1,173
1,230
1,857
1,245
1,1130
1,865
1,24
1,198
0,2
1,250
1,108
1,122
1,147
1,340
1,1648
1,563
1,517
1,520
1,140
1,709
0,2
1,641
1,598
1,50
1,181
0,2
1,1086
1,31
1,503
1,1569
0,2
1,1343
1,332
1,1698
1,378
1,382
1,1818
1,635
1,595
0,2
0,2
1,1146
1,1140
1,672
1,650
1,486
1,1109
1,1683
1,841
1,420
1,88
1,123
1,775
1,52
1,184
0,2
0,2
0,2
1,1166
1,152
1,208
1,948
1,713
1,269
1,665
1,1754
1,1093
1,527
1,102
1,1492
1,1026
1,369
1,1201
1,279
1,105
1,145
1,1745
1,949
1,903
0,2
1,899
1,1215
1,186
0,2
1,433
0,2
1,25
1,885
1,360
0,2
0,2
1,840
1,416
1,473
1,1045
1,1504
1,263
1,179
1,566
1,263
1,864
0,2
1,1113
0,2
1,311
1,1095
0,2
1,1660
1,425
1,111
1,439
1,108
1,162
0,2
1,55
1,211
1,133
0,2
0,2
1,101
1,545
1,863
1,524
1,134
1,532
1,163
1,347
1,1684
1,534
1,263
1,209
1,1418
1,86
1,91
1,83
1,289
1,118
1,259
1,115
1,1033
1,547
1,150
0,2
1,493
1,641
1,572
1,158
1,75
1,577
1,1621
1,1212
1,109
1,1255
1,107
1,404
1,364
1,59
1,1236
1,1579
1,175
0,2
0,2
1,1004
1,162
1,1030
1,712
1,320
1,1005
1,931
1,1037
1,192
0,2
1,873
1,309
1,374
1,114
1,158
1,1115
1,145
1,523
1,1108
1,586
1,1116
1,304
1,215
1,1306
1,1699
0,2
1,1066
1,293
1,516
1,718
1,1084
1,142
0,2
1,790
1,1423
1,758
1,115
1,1461
1,728
1,37
1,1031
1,432
1,102
1,192
1,671
1,284
1,333
1,291
1,1031
1,156
1,1359
0,2
1,797
1,631
1,688
1,802
1,720
1,1762
1,223
1,496
0,2
1,204
1,468
0,2
1,829
1,294
1,1613
1,260
1,733
1,1374
1,388
1,150
0,2
1,34
1,304
1,373
1,197
1,563
1,936
0,2
1,483
0,2
1,29
0,2
1,1098
1,148
1,110
1,581
1,604
1,1888
1,103
1,129
1,1393
1,73
1,349
1,407
1,858
1,210
1,247
1,331
1,397
1,54
1,121
1,638
1,285
1,37
1,766
1,742
1,527
0,2
1,435
1,749
1,1304
1,158
1,897
1,193
1,1171
1,1097
1,648
1,674
1,181
0,2
1,1506
1,736
1,1240
1,717
1,384
1,1781
1,246
1,251
1,128
0,2
1,324
1,326
1,1325
1,790
1,990
1,865
1,284
0,2
1,632
1,1097
1,333
1,604
1,76
1,205
1,42
1,430
1,398
1,1738
1,724
1,258
1,1159
1,904
1,1763
1,583
1,472
1,1678
0,2
1,1470
1,593
1,269
1,747
1,1372
0,2
1,407
1,736
1,790
1,167
1,323
1,385
1,277
1,482
1,172
1,1045
1,643
1,345
1,668
1,151
1,1090
1,987
1,179
1,463
0,2
1,868
1,421
1,200
1,664
1,1065
1,70
1,1386
1,894
1,98
1,1107
1,1157
1,987
1,1153
1,360
1,73
1,831
1,952
0,2
1,302
1,1408
0,2
1,1446
1,1539
1,91
1,186
1,338
1,44
1,425
1,22
1,237
1,1023
1,193
1,615
1,648
1,126
1,779
1,663
1,326
1,552
1,623
1,128
1,687
1,378
0,2
1,243
1,1151
1,1242
1,340
1,850
1,32
1,278
1,463
0,2
1,1771
1,202
1,181
1,420
1,689
1,405
1,680
1,448
1,1367
1,176
1,486
1,163
1,514
1,1625
1,1516
0,4
1,1401
1,866
1,338
1,429
1,231
1,708
1,718
1,845
1,731
1,1782
1,220
1,679
1,257
1,194
1,1782
1,1514
0,2
1,1030
1,647
1,1244
0,2
1,1193
1,730
1,924
1,1126
1,403
1,217
1,602
1,304
1,1468
1,1586
1,176
1,1245
1,551
0,2
1,421
1,69
1,727
0,2
1,601
0,2
1,282
1,220
1,1123
1,758
1,744
1,743
1,1823
1,659
1,1361
0,2
1,1059
1,423
1,1506
1,289
1,1025
1,86
1,557
1,864
1,244
1,161
1,396
1,1179
1,1605
1,1436
0,2
0,2
1,690
1,612
1,1648
1,145
0,4
1,196
1,1730
1,80
1,182
1,844
1,1431
1,338
1,852
1,610
0,2
1,82
1,386
1,423
0,2
1,142
1,975
1,372
1,1340
1,323
1,172
1,504
0,2
1,73
1,1702
1,900
1,346
1,1631
1,539
1,570
1,91
1,446
1,178
1,428
1,497
1,449
0,2
1,71
1,975
1,351
1,153
1,121
1,239
1,237
1,1556
0,2
1,242
1,890
1,68
1,1011
1,58
1,1121
1,234
1,337
1,177
1,932
1,1260
1,721
1,1138
1,260
0,2
1,858
1,1246
1,472
1,72
0,2
1,1747
1,1626
1,329
1,285
1,347
1,617
1,676
1,211
1,97
1,656
1,539
1,140
1,419
1,1293
1,521
1,358
1,1431
1,43
0,2
1,203
1,306
1,1108
1,382
1,313
1,1001
1,1692
1,1578
1,492
1,82
1,1647
1,402
1,799
1,75
1,942
1,1401
1,392
1,387
1,1437
1,412
1,191
1,1045
1,1437
1,830
1,136
1,356
1,80
0,2
0,2
1,608
1,481
1,195
1,170
1,539
1,366
1,365
1,1513
1,572
1,1498
1,916
1,671
1,645
1,1187
1,91
1,1680
1,630
0,2
0,2
1,1619
1,1307
1,139
1,1487
1,385
1,637
1,427
1,1816
1,96
1,69
1,1085
1,89
1,151
1,669
1,248
1,44
1,469
1,248
1,769
1,449
1,805
1,1422
1,1228
1,1566
1,161
1,296
0,2
1,634
1,419
1,176
1,751
1,283
0,2
1,1212
0,2
1,684
1,227
1,652
1,371
1,225
1,233
1,707
1,1637
1,885
1,277
1,1541
1,71
1,459
1,262
1,953
1,95
1,274
0,2
1,535
1,356
1,367
1,243
1,223
1,371
1,796
0,4
1,106
0,2
1,37
1,100
1,251
1,51
1,455
1,1027
1,509
1,548
1,524
1,343
1,157
1,299
1,539
1,129
1,1358
0,2
1,118
1,173
1,1775
0,2
1,498
1,1201
1,17
1,503
1,494
1,438
1,674
1,1111
1,394
0,2
0,2
1,997
0,2
1,256
1,220
1,303
1,815
1,101
0,4
1,151
1,1413
1,138
1,1661
1,663
1,478
1,909
1,387
1,1284
1,115
1,750
1,96
1,989
0,2
1,154
1,325
1,601
0,2
1,313
1,242
1,235
1,445
1,224
1,1088
1,887
1,277
1,394
1,235
1,473
1,226
1,307
0,2
1,1640
1,369
1,790
1,117
1,113
1,99
1,974
1,829
1,695
1,552
1,1098
0,2
0,2
1,806
1,295
1,550
1,258
1,343
1,177
1,625
1,428
1,1676
1,389
1,114
1,169
1,1517
1,333
1,62
1,770
1,239
1,348
1,742
1,316
1,779
1,273
1,419
1,1737
1,806
1,648
1,526
1,802
1,1244
1,1673
1,143
1,484
1,661
1,256
1,68
1,996
1,682
1,263
0,2
1,533
1,526
1,254
1,283
1,175
1,73
1,818
1,350
1,1234
1,479
0,2
1,1225
1,108
1,34
0,2
1,1099
1,395
1,389
1,911
0,2
1,461
1,424
1,706
1,209
1,666
1,354
1,1155
1,1778
1,153
1,148
1,782
1,79
1,522
1,1456
1,1446
1,89
1,288
1,1628
1,810
1,94
1,269
1,99
1,1358
1,472
1,1454
1,421
1,209
1,519
1,196
1,696
1,1064
1,99
1,482
1,572
1,608
1,493
1,582
0,2
1,110
1,125
1,19
1,88
1,777
1,411
1,203
1,744
1,1419
1,825
1,104
1,344
1,92
1,455
0,2
1,332
1,74
1,132
1,797
1,665
1,410
1,184
1,856
0,2
1,227
1,227
1,143
1,235
1,921
1,327
1,623
1,273
1,517
1,124
1,704
1,908
1,87
1,95
1,1053
1,375
1,1401
1,779
0,2
0,2
1,737
1,1144
1,119
1,187
1,976
1,492
1,375
0,2
1,594
1,608
1,994
1,952
1,248
1,1099
1,1310
1,125
1,226
1,320
1,274
1,404
1,48
1,324
1,825
1,339
1,183
1,276
1,760
1,256
0,2
1,734
1,617
1,641
1,359
1,305
1,873
0,2
1,99
1,580
1,252
0,2
1,326
1,271
1,237
1,1686
1,502
1,147
1,299
1,1691
1,469
1,128
1,87
1,564
1,507
1,1652
1,108
1,334
1,919
1,702
1,171
1,491
1,419
1,1490
1,1067
1,1681
1,485
1,1652
1,188
1,65
1,115
0,2
0,2
1,1701
1,484
1,381
1,838
0,2
1,653
1,1142
1,116
1,305
0,2
1,41
1,1362
1,382
1,61
1,210
1,573
1,1357
1,239
0,2
0,2
1,185
1,1156
0,4
0,2
1,112
1,1239
1,250
1,494
1,488
1,699
0,2
0,2
1,580
1,445
1,959
1,570
1,1255
1,100
1,891
1,235
1,719
1,321
1,574
1,719
1,256
1,535
1,275
1,100
1,1100
1,71
1,1608
1,118
1,424
1,199
1,674
1,984
1,234
1,1150
1,249
1,851
1,1521
0,2
1,1060
1,284
1,963
0,2
1,852
0,2
1,1011
1,1031
1,1712
1,1289
1,328
1,1433
1,665
1,233
1,671
1,250
1,579
1,63
1,823
1,180
1,101
0,2
1,1388
1,838
1,271
0,2
1,983
1,769
1,261
1,86
1,490
1,171
0,2
1,463
1,758
1,238
0,2
1,104
1,266
0,2
1,417
1,686
1,269
1,152
1,97
0,2
0,2
1,109
1,479
1,269
1,1428
1,30
1,88
1,293
1,288
1,1419
1,1092
1,46
1,508
1,347
1,1383
0,2
1,506
1,433
0,4
1,874
1,1466
1,1048
1,530
1,178
1,1832
1,212
0,2
1,1652
1,564
0,2
1,241
1,399
1,28
1,493
1,1264
1,196
1,76
1,1397
1,74
1,674
1,335
1,237
0,2
0,2
1,606
1,84
1,365
1,392
1,622
1,584
1,1261
1,119
1,732
1,521
1,866
1,1472
1,361
1,294
1,571
1,1006
1,170
1,161
1,825
1,419
1,225
1,184
1,142
1,707
1,1563
0,2
1,314
1,109
1,1239
1,1434
1,1036
1,1300
1,307
1,77
1,68
1,565
1,627
1,89
1,592
1,1600
1,140
1,247
1,1103
1,126
1,700
1,237
1,464
1,688
0,2
1,522
1,790
1,299
1,589
1,51
1,297
1,121
1,576
1,318
1,413
1,628
1,490
0,2
1,437
1,1419
0,2
1,199
1,79
0,2
1,102
1,1062
1,49
1,217
1,717
1,592
1,212
1,250
0,2
1,721
1,353
1,1214
1,783
1,744
1,1235
1,518
1,991
1,138
1,499
1,179
1,132
1,576
0,4
1,424
1,237
1,149
1,1283
1,270
1,637
1,190
1,389
1,988
1,237
1,368
0,2
1,1267
1,637
1,483
0,2
1,504
1,75
1,169
1,63
1,192
1,231
1,902
1,1117
0,2
1,335
0,2
1,79
1,295
1,169
1,639
1,445
1,235
1,96
1,194
1,582
1,1066
1,186
1,775
1,1113
1,1241
1,594
1,49
1,858
1,834
1,779
1,1342
1,318
1,1093
0,2
0,2
1,389
1,263
0,2
1,300
1,550
1,216
0,2
1,375
1,212
1,817
1,207
0,2
1,559
1,494
1,523
1,434
1,295
1,1794
1,103
0,2
1,193
1,234
0,2
1,1199
1,882
0,2
1,1367
1,331
1,229
1,1573
0,2
1,1053
1,837
1,936
1,117
1,335
1,301
1,292
1,357
1,122
1,222
1,673
1,179
1,913
1,750
1,475
1,483
1,43
1,279
1,124
1,279
1,249
1,434
1,209
1,202
1,898
1,422
1,605
1,291
1,1444
1,30
1,1284
1,637
1,1722
1,159
1,210
1,1201
1,816
1,244
1,71
1,774
0,2
1,563
1,139
1,429
1,609
1,279
1,513
1,178
0,2
1,768
1,111
1,207
1,165
1,149
1,476
1,852
1,769
1,1771
1,255
1,804
1,467
1,1576
1,330
1,961
0,2
1,124
1,1201
1,116
1,1284
1,370
1,622
1,809
1,236
1,652
1,1195
1,515
1,504
1,98
1,289
1,154
1,1146
1,398
1,83
1,473
1,1510
0,2
1,242
1,342
1,1000
1,843
1,236
1,270
1,1191
1,81
1,491
0,2
0,2
1,1647
1,58
1,182
1,349
1,223
1,495
1,1698
1,266
1,779
1,107
1,740
1,356
1,1706
1,1518
1,712
1,161
1,551
1,219
1,256
0,2
1,1167
1,162
0,2
0,2
1,365
1,1026
1,281
1,177
1,105
1,588
1,676
1,381
1,390
1,205
1,352
1,323
1,147
1,478
1,513
1,421
1,897
1,466
1,1033
1,556
1,763
1,1169
1,1391
1,239
1,755
1,141
1,773
1,1247
1,50
1,649
1,794
1,518
1,666
1,867
1,423
1,914
1,941
1,142
1,1033
1,184
1,390
1,1681
1,96
0,2
1,1662
1,675
1,1063
1,372
1,1059
1,42
1,141
1,365
1,918
1,248
1,1607
1,162
1,453
1,488
1,293
1,129
1,370
1,796
1,83
1,231
0,2
1,537
1,474
1,607
1,793
1,1090
1,1549
1,423
1,840
0,2
1,482
1,415
1,127
0,2
1,432
1,117
1,314
1,1482
1,1435
1,351
1,57
1,463
1,557
1,841
1,1322
1,516
1,1233
1,1670
1,1393
1,1110
1,355
1,602
1,214
1,1559
1,117
1,401
1,842
1,181
1,77
1,1488
1,421
1,101
0,2
1,690
1,676
1,800
1,239
1,117
1,1726
1,181
1,452
1,629
1,1261
1,750
1,1020
1,203
1,1648
1,363
1,156
1,642
0,2
1,765
1,1698
1,861
1,630
1,286
1,183
1,984
1,1615
1,1437
0,2
1,517
1,1114
1,65
0,2
1,240
1,251
1,258
1,1481
1,1308
1,459
1,1252
0,2
1,108
1,1034
1,71
1,1080
1,1155
1,527
1,126
1,1691
1,1210
1,960
1,968
1,298
1,1127
1,554
1,714
0,2
1,448
1,360
1,1076
1,306
0,2
1,206
1,1494
1,113
1,1637
1,1679
1,600
1,68
1,216
1,405
1,716
1,524
1,112
1,822
1,362
1,407
1,239
1,590
1,850
1,479
1,289
1,237
1,102
1,1688
1,1292
0,2
1,538
1,989
1,481
1,522
1,974
1,785
1,398
1,388
1,1024
1,602
1,821
0,2
1,575
1,1199
0,2
1,227
1,1037
1,1239
1,690
1,67
1,923
1,559
1,132
1,1150
1,1600
1,950
1,898
1,793
1,627
1,116
0,2
1,1095
1,182
1,330
1,306
1,152
1,558
1,808
1,152
1,437
1,1515
1,86
1,969
1,148
1,173
0,2
1,146
1,161
1,121
1,65
1,267
1,829
1,467
1,1658
0,2
1,369
0,2
1,126
1,1071
1,559
1,932
1,1214
1,328
1,263
1,1089
1,521
1,235
1,262
1,364
1,368
1,281
0,2
1,927
1,426
1,1723
1,1755
1,680
1,960
1,708
1,417
1,430
1,1504
0,2
0,2
1,471
0,2
1,709
0,2
0,2
1,677
1,139
1,1356
0,2
1,569
1,1414
1,595
1,492
1,309
1,200
1,1214
1,693
1,236
1,591
1,758
1,216
1,149
1,601
1,811
1,1639
1,527
1,170
0,2
0,2
1,64
1,125
1,614
1,329
1,321
0,2
1,66
0,2
0,2
1,26
1,92
1,1478
1,324
1,1028
0,2
1,258
1,306
1,231
1,339
1,1197
1,481
1,96
1,335
1,737
0,2
1,1519
1,658
0,2
1,563
1,66
1,238
1,451
1,291
0,2
1,513
1,512
1,435
1,121
1,263
1,620
1,664
1,405
1,135
1,145
0,2
1,529
0,2
1,617
1,546
1,808
1,1026
1,361
1,353
1,287
1,418
1,251
1,93
1,1017
1,118
1,1347
1,142
0,2
1,244
1,81
1,154
1,1417
1,97
1,103
1,947
1,509
0,2
1,91
1,245
1,1648
1,1177
1,1384
1,766
1,340
1,474
1,166
1,599
0,2
1,658
1,979
1,1162
1,354
1,442
1,376
1,1516
1,149
0,2
1,870
1,1160
1,500
1,214
1,1162
1,1160
1,879
1,1081
1,1096
1,647
1,253
1,335
1,44
1,409
1,275
1,1119
1,357
0,2
1,846
1,406
0,2
1,437
0,2
1,728
1,488
1,470
1,88
1,770
1,383
1,576
1,411
1,83
1,1318
1,245
1,570
1,928
1,41
1,465
1,272
1,134
1,160
0,4
1,852
1,694
1,1248
1,156
1,603
1,194
1,232
1,251
1,203
1,38
1,252
1,430
0,2
1,1234
1,215
1,701
1,646
1,66
1,609
1,854
1,142
0,2
1,1735
0,2
1,1124
1,1653
1,117
0,2
0,2
1,116
1,215
1,629
1,657
1,751
1,235
1,654
1,852
1,452
1,37
1,755
1,1247
1,1151
1,430
1,212
1,796
1,203
1,676
1,1344
1,170
1,323
1,1510
1,107
1,83
1,338
1,415
1,1056
1,1290
1,593
1,704
0,2
1,336
0,2
1,240
1,1092
0,2
1,1711
1,136
0,2
1,215
1,67
1,249
1,205
1,30
1,369
1,158
1,866
1,398
0,2
1,588
1,1543
1,334
1,432
0,2
1,958
1,45
1,958
1,1472
1,766
1,561
1,1303
1,106
1,276
1,506
1,606
1,1359
1,690
1,1087
1,775
1,1488
0,2
1,1175
1,281
0,2
1,86
1,1467
1,1269
1,455
0,2
1,297
1,216
1,267
1,165
1,901
1,384
1,1680
1,597
1,265
1,131
1,249
1,776
1,1219
1,547
0,2
0,2
1,290
1,442
1,726
1,910
1,439
1,1447
1,475
1,149
0,2
1,1295
1,780
1,404
1,81
1,949
1,760
1,826
0,2
1,418
1,228
1,92
1,961
0,2
1,115
1,89
1,292
0,2
1,143
1,292
0,2
1,85
1,69
1,453
1,1450
1,150
1,240
1,720
1,576
1,664
1,158
1,812
1,1317
1,479
1,366
1,1473
1,195
1,710
1,141
1,681
1,1236
1,1000
1,162
1,559
0,2
1,1591
1,1213
1,1218
1,459
1,410
1,943
1,51
1,324
1,908
1,318
1,522
1,456
1,936
1,604
1,1382
1,1586
1,1285
0,2
1,754
1,242
1,1399
0,2
1,1389
1,322
1,889
1,174
1,170
1,135
1,46
1,672
1,294
1,52
1,108
1,388
1,1354
1,1481
1,729
1,1738
1,1325
1,731
1,154
1,60
1,557
0,2
1,530
1,94
1,238
0,2
0,2
1,1162
1,767
1,1023
1,511
1,1019
1,1093
1,697
1,26
1,208
1,656
1,185
1,560
0,2
0,2
1,231
1,220
0,2
1,871
1,340
1,236
1,305
0,2
1,356
1,1271
1,223
1,1442
1,304
1,461
1,967
1,1259
1,254
0,2
1,81
1,1457
1,90
1,580
1,260
1,214
1,338
1,227
0,2
1,1217
1,1272
1,445
1,420
1,270
1,544
1,536
1,133
1,208
0,2
1,68
1,805
1,106
0,2
1,541
1,1386
0,2
1,325
0,2
0,2
1,254
1,514
1,774
0,2
1,268
1,1524
1,626
0,2
1,1767
1,166
1,801
1,801
1,833
0,2
1,486
0,4
0,2
1,123
1,266
1,208
1,538
1,1557
1,755
1,730
1,360
1,474
1,178
1,170
1,764
1,659
1,1141
1,384
1,557
1,136
1,331
1,1324
1,1076
1,626
1,239
0,2
1,1382
0,2
1,224
1,248
1,141
1,189
1,557
1,853
1,142
1,607
1,880
1,287
1,485
1,453
1,186
1,241
1,1008
1,348
0,2
1,369
1,815
1,568
1,228
1,218
1,218
1,967
1,1478
1,1700
0,2
1,1170
1,318
0,2
0,2
1,1565
1,692
1,878
1,1383
1,1258
0,2
1,1247
1,1213
1,402
1,1374
1,46
1,903
1,511
1,148
1,213
1,1305
1,513
1,249
1,445
1,504
1,331
1,1112
1,1420
1,1641
1,159
0,2
1,1353
0,2
1,97
1,708
1,1504
1,107
1,1443
1,59
1,1164
1,1249
1,359
0,2
1,641
1,1070
1,177
1,225
1,78
1,1266
0,2
1,1363
1,394
1,492
1,182
1,300
1,1077
1,304
1,1197
1,258
1,769
1,661
1,1382
1,1259
1,1149
0,2
1,456
1,962
1,155
1,569
1,239
1,160
1,855
1,801
1,1232
1,542
1,293
1,52
1,439
1,321
1,557
1,59
1,641
1,149
1,1284
1,1582
1,235
1,672
1,254
1,644
1,955
1,588
1,235
1,1319
1,797
0,2
1,124
1,856
1,272
1,62
1,1073
1,112
1,1279
1,782
1,398
1,84
1,411
0,2
0,2
1,166
1,352
1,1016
1,447
1,567
0,2
1,1623
1,932
1,245
1,534
1,965
1,883
1,303
0,2
1,143
1,1121
1,232
1,1472
1,213
1,298
1,1077
1,97
1,1275
1,331
1,954
1,338
1,1306
1,217
1,393
1,646
1,665
1,1385
0,2
1,475
1,76
1,558
1,221
1,666
1,616
0,2
1,316
1,773
1,1534
1,42
0,2
0,2
1,101
1,1284
1,716
1,1302
1,845
1,359
1,1225
1,698
0,2
1,336
1,71
