status,info
1,68
1,88
1,83
1,86
1,151
1,111
1,73
1,87
1,78
1,96
1,119
1,69
1,81
1,78
1,153
1,66
1,99
1,88
1,76
1,98
1,52
1,115
1,76
1,173
1,122
1,94
1,69
1,188
1,78
1,76
1,116
1,47
1,106
1,98
1,143
1,115
1,100
1,99
1,74
1,128
1,78
1,100
1,90
1,108
1,114
1,90
1,77
1,97
1,94
1,66
1,103
1,75
1,125
1,113
1,109
1,89
1,65
1,63
1,56
1,58
1,67
1,61
1,108
1,84
1,80
1,94
1,83
1,112
1,70
1,128
1,92
1,122
1,81
1,84
1,99
1,87
1,97
1,157
1,111
1,72
1,91
1,73
1,78
1,106
1,59
1,130
1,86
1,54
1,95
1,91
1,104
1,116
1,77
1,120
1,88
1,74
1,84
1,60
1,121
1,64
1,82
1,113
1,114
1,65
1,147
1,91
1,59
1,93
1,95
1,99
1,82
1,78
1,132
1,64
1,113
1,68
1,115
1,68
1,78
1,51
1,56
1,73
1,161
1,86
1,77
1,74
1,87
1,94
1,68
1,96
1,115
1,169
1,115
1,70
1,94
1,165
1,79
1,90
1,82
1,75
1,143
1,179
1,87
1,116
1,58
1,102
1,93
1,118
1,94
1,117
1,58
1,76
1,143
1,119
1,97
1,113
1,114
1,113
1,60
1,93
1,106
1,90
1,105
1,57
1,92
1,71
1,86
1,66
1,68
1,69
1,71
1,54
1,119
1,106
1,108
1,74
1,100
1,82
1,133
1,101
1,74
1,109
1,102
1,110
1,112
1,67
1,103
1,75
1,57
1,122
1,69
1,103
1,63
1,96
1,131
1,113
1,72
1,90
1,77
1,114
1,94
1,66
1,79
1,77
1,96
1,69
1,84
1,56
1,91
1,114
1,149
1,63
1,90
1,65
1,69
1,70
1,76
1,102
1,67
1,112
1,124
1,79
1,132
1,71
1,70
1,140
1,72
1,96
1,111
1,70
1,77
1,81
1,110
1,118
1,159
1,100
1,64
1,132
1,90
1,119
1,108
1,83
1,77
1,67
1,104
1,60
1,81
1,145
1,95
1,101
1,92
1,97
1,97
1,104
1,109
1,106
1,68
1,94
1,83
1,96
1,104
1,89
1,74
1,76
1,125
1,103
1,100
1,76
1,68
1,90
1,66
1,158
1,119
1,75
1,124
1,97
1,114
1,104
1,43
1,63
1,103
1,77
1,111
1,91
1,93
1,127
1,176
1,152
1,64
1,88
1,110
1,75
1,130
1,95
1,132
1,142
1,63
1,85
1,81
1,87
1,86
1,124
1,83
1,90
1,135
1,70
1,82
1,63
1,66
1,175
1,88
1,82
1,81
1,83
1,76
1,82
1,121
1,84
1,95
1,123
1,84
1,96
1,132
1,82
1,130
1,83
1,62
1,70
1,60
1,73
1,116
1,65
1,105
1,69
1,127
1,73
1,111
1,111
1,82
1,76
1,136
1,74
1,113
1,86
1,94
1,56
1,114
1,89
1,140
1,74
1,111
1,72
1,89
1,77
1,100
1,67
1,90
1,142
1,102
1,86
1,102
1,97
1,54
1,113
1,104
1,94
1,161
1,109
1,80
1,98
1,101
1,158
1,112
1,71
1,78
1,83
1,58
1,98
1,86
1,113
1,75
1,125
1,95
1,298
1,113
1,117
1,110
1,65
1,74
1,111
1,81
1,78
1,74
1,76
1,70
1,74
1,87
1,91
1,104
1,95
1,127
1,69
1,95
1,94
1,134
1,93
1,116
1,71
1,133
1,80
1,89
1,50
1,89
1,91
1,91
1,104
1,79
1,76
1,136
1,99
1,145
1,59
1,68
1,91
1,95
1,135
1,122
1,96
1,106
1,83
1,110
1,107
1,159
1,82
1,104
1,110
1,85
1,89
1,118
1,67
1,82
1,119
1,85
1,124
1,78
1,92
1,127
1,108
1,113
1,144
1,98
1,134
1,122
1,88
1,91
1,79
1,91
1,84
1,135
1,65
1,70
1,124
1,129
1,89
1,92
1,113
1,80
1,56
1,123
1,171
1,115
1,69
1,102
1,129
1,74
1,67
1,78
1,72
1,77
1,56
1,60
1,87
1,156
1,77
1,116
1,89
1,107
1,111
1,75
1,76
1,95
1,60
1,77
1,97
1,66
1,82
1,81
1,74
1,59
1,113
1,70
1,96
1,93
1,116
1,158
1,83
1,120
1,92
1,130
1,83
1,75
1,102
1,100
1,93
1,54
1,117
1,105
1,69
1,86
1,97
1,68
1,97
1,87
1,93
1,73
1,107
1,115
1,96
1,106
1,73
1,69
1,111
1,91
1,112
1,78
1,52
1,73
1,86
1,103
1,87
1,73
1,85
1,92
1,74
1,85
1,135
1,174
1,89
1,133
1,90
1,87
1,112
1,68
1,65
1,135
1,64
1,80
1,96
1,80
1,94
1,108
1,139
1,82
1,90
1,123
1,169
1,102
1,79
1,79
1,70
1,142
1,48
1,76
1,100
1,71
1,85
1,161
1,75
1,77
1,65
1,86
1,77
1,107
1,106
1,68
1,66
1,68
1,93
1,75
1,141
1,154
1,64
1,94
1,84
1,65
1,92
1,94
1,156
1,90
1,74
1,55
1,80
1,84
1,111
1,108
1,82
1,98
1,79
1,133
1,77
1,81
1,68
1,62
1,100
1,85
1,64
1,69
1,78
1,228
1,126
1,86
1,74
1,129
1,74
1,164
1,79
1,104
1,97
1,74
1,71
1,105
1,67
1,86
1,79
1,79
1,88
1,199
1,49
1,73
1,78
1,58
1,70
1,159
1,62
1,134
1,84
1,101
1,77
1,88
1,94
1,91
1,118
1,70
1,70
1,109
1,70
1,116
1,92
1,123
1,69
1,129
1,79
1,65
1,120
1,106
1,62
1,59
1,74
1,123
1,79
1,130
1,81
1,101
1,94
1,62
1,80
1,71
1,92
1,98
1,91
1,141
1,187
1,71
1,66
1,120
1,106
1,122
1,138
1,77
1,146
1,71
1,69
1,72
1,59
1,110
1,75
1,134
1,102
1,72
1,69
1,89
1,131
1,101
1,60
1,62
1,133
1,86
1,80
1,78
1,66
1,121
1,67
1,89
1,66
1,119
1,100
1,56
1,114
1,56
1,131
1,85
1,83
1,196
1,69
1,123
1,91
1,185
1,76
1,77
1,77
1,142
1,115
1,63
1,64
1,88
1,59
1,66
1,107
1,52
1,62
1,113
1,193
1,85
1,63
1,100
1,88
1,104
1,118
1,84
1,81
1,88
1,64
1,84
1,93
1,75
1,72
1,92
1,76
1,81
1,104
1,151
1,110
1,93
1,78
1,150
1,100
1,120
1,141
1,58
1,70
1,127
1,92
1,84
1,72
1,61
1,65
1,79
1,71
1,105
1,124
1,108
1,96
1,98
1,76
1,98
1,149
1,92
1,133
1,59
1,97
1,108
1,91
1,114
1,59
1,156
1,108
1,101
1,76
1,74
1,73
1,126
1,82
1,76
1,163
1,77
1,62
1,78
1,86
1,93
1,102
1,61
1,157
1,72
1,93
1,77
1,95
1,87
1,110
1,115
1,82
1,120
1,117
1,75
1,92
1,65
1,91
1,79
1,96
1,94
1,89
1,105
1,66
1,92
1,75
1,80
1,95
1,91
1,108
1,113
1,93
1,106
1,90
1,75
1,84
1,94
1,155
1,61
1,115
1,115
1,82
1,78
1,110
1,71
1,66
1,102
1,119
1,91
1,114
1,87
1,116
1,92
1,106
1,90
1,87
1,112
1,97
1,143
1,106
1,65
1,67
1,67
1,101
1,147
1,134
1,64
1,86
1,82
1,53
1,82
1,122
1,117
1,82
1,69
1,155
1,93
1,67
1,94
1,88
1,67
1,103
1,109
1,100
1,118
1,91
1,69
1,111
1,125
1,99
1,62
1,72
1,80
1,70
1,67
1,133
1,152
1,93
1,65
1,134
1,73
1,80
1,145
1,83
1,134
1,98
1,90
1,91
1,100
1,62
1,78
1,81
1,88
1,178
1,67
1,72
1,71
1,172
1,79
1,90
1,167
1,95
1,113
1,104
1,71
1,85
1,111
1,83
1,92
1,140
1,157
1,114
1,82
1,72
1,82
1,48
1,82
1,96
1,81
1,75
1,74
1,68
1,93
1,117
1,118
1,97
1,74
1,99
1,148
1,108
1,87
1,135
1,112
1,77
1,96
1,71
1,90
1,61
1,130
1,97
1,75
1,72
1,111
1,73
1,136
1,140
1,69
1,54
1,152
1,81
1,101
1,57
1,78
1,129
1,67
1,66
1,87
1,74
1,90
1,70
1,131
1,83
1,92
1,73
1,99
1,76
1,122
1,142
1,83
1,63
1,94
1,96
1,85
1,92
1,74
1,86
1,100
1,61
1,89
1,94
1,93
1,153
1,105
1,121
1,88
1,92
1,76
1,92
1,75
1,82
1,94
1,64
1,83
1,100
1,101
1,83
1,85
1,77
1,95
1,124
1,98
1,93
1,123
1,124
1,93
1,59
1,83
1,82
1,113
1,56
1,108
1,111
1,90
1,98
1,74
1,76
1,99
1,94
1,91
1,105
1,106
1,101
1,77
1,108
1,101
1,67
1,85
1,130
1,64
1,71
1,80
1,103
1,75
1,80
1,84
1,73
1,82
1,102
1,81
1,93
1,61
1,112
1,115
1,97
1,172
1,145
1,74
1,134
1,119
1,157
1,73
1,95
1,70
1,74
1,107
1,65
1,119
1,70
1,73
1,98
1,58
1,73
1,132
1,79
1,126
1,64
1,95
1,139
1,79
1,76
1,65
1,146
1,103
1,148
1,117
1,78
1,68
1,121
1,111
1,66
1,179
1,67
1,96
1,79
1,129
1,84
1,58
1,60
1,78
1,97
1,70
1,79
1,130
1,146
1,93
1,83
1,115
1,67
1,92
1,129
1,113
1,129
1,61
1,67
1,128
1,141
1,68
1,111
1,76
1,90
1,103
1,136
1,111
1,69
1,131
1,116
1,66
1,70
1,84
1,122
1,66
1,88
1,100
1,72
1,106
1,58
1,72
1,76
1,92
1,84
1,143
1,69
1,102
1,152
1,113
1,79
1,65
1,102
1,99
1,96
1,158
1,88
1,85
1,76
1,89
1,69
1,161
1,100
1,104
1,94
1,73
1,72
1,90
1,77
1,112
1,80
1,78
1,111
1,78
1,77
1,83
1,128
1,65
1,135
1,103
1,96
1,77
1,75
1,82
1,122
1,92
1,81
1,121
1,126
1,91
1,69
1,101
1,175
1,89
1,155
1,139
1,105
1,99
1,128
1,110
1,120
1,87
1,61
1,82
1,86
1,89
1,71
1,92
1,161
1,75
1,183
1,65
1,79
1,121
1,76
1,68
1,137
1,113
1,81
1,76
1,89
1,79
1,90
1,84
1,88
1,83
1,99
1,139
1,99
1,114
1,75
1,108
1,89
1,79
1,45
1,85
1,118
1,135
1,169
1,109
1,120
1,89
1,70
1,95
1,89
1,96
1,124
1,68
1,62
1,79
1,85
1,66
1,69
1,57
1,89
1,88
1,76
1,76
1,95
1,76
1,69
1,101
1,78
1,96
1,89
1,67
1,101
1,89
1,124
1,92
1,61
1,109
1,89
1,88
1,71
1,123
1,119
1,127
1,81
1,75
1,118
1,80
1,51
1,91
1,102
1,65
1,105
1,93
1,155
1,73
1,82
1,74
1,103
1,81
1,63
1,125
1,88
1,110
1,93
1,87
1,132
1,95
1,123
1,161
1,61
1,99
1,79
1,79
1,52
1,90
1,65
1,66
1,71
1,121
1,66
1,159
1,59
1,122
1,78
1,93
1,76
1,107
1,88
1,59
1,125
1,72
1,68
1,81
1,67
1,72
1,69
1,98
1,161
1,85
1,158
1,68
1,58
1,74
1,179
1,70
1,94
1,52
1,99
1,78
1,143
1,73
1,63
1,73
1,109
1,91
1,130
1,96
1,91
1,69
1,125
1,74
1,132
1,104
1,113
1,93
1,92
1,100
1,113
1,78
1,75
1,52
1,92
1,140
1,61
1,128
1,135
1,97
1,114
1,104
1,99
1,64
1,126
1,94
1,136
1,197
1,85
1,126
1,70
1,90
1,170
1,97
1,119
1,91
1,84
1,109
1,53
1,61
1,95
1,84
1,99
1,94
1,150
1,85
1,125
1,95
1,129
1,90
1,144
1,69
1,100
1,83
1,54
1,82
1,100
1,133
1,76
1,52
1,74
1,99
1,121
1,137
1,60
1,72
1,108
1,117
1,65
1,86
1,56
1,62
1,85
1,85
1,118
1,103
1,87
1,66
1,91
1,96
1,110
1,83
1,70
1,96
1,169
1,102
1,69
1,89
1,70
1,75
1,65
1,84
1,82
1,121
1,111
1,162
1,85
1,61
1,77
1,79
1,80
1,107
1,73
1,67
1,58
1,110
1,133
1,88
1,89
1,81
1,87
1,97
1,75
1,51
1,68
1,98
1,107
1,109
1,84
1,65
1,83
1,71
1,155
1,105
1,78
1,78
1,92
1,64
1,83
1,97
1,174
1,138
1,80
1,77
1,87
1,137
1,83
1,108
1,67
1,116
1,78
1,88
1,125
1,91
1,75
1,99
1,102
1,123
1,115
1,103
1,107
1,79
1,127
1,75
1,58
1,140
1,68
1,82
1,66
1,76
1,113
1,168
1,136
1,78
1,83
1,60
1,164
1,118
1,106
1,109
1,117
1,156
1,72
1,87
1,104
1,81
1,101
1,76
1,84
1,135
1,70
1,68
1,55
1,83
1,85
1,84
1,123
1,97
1,87
1,87
1,93
1,86
1,108
1,88
1,132
1,88
1,97
1,105
1,65
1,48
1,91
1,73
1,67
1,68
1,64
1,88
1,102
1,103
1,75
1,107
1,107
1,71
1,83
1,79
1,86
1,66
1,91
1,95
1,94
1,71
1,84
1,82
1,77
1,83
1,69
1,161
1,86
1,111
1,101
1,85
1,120
1,189
1,72
1,86
1,111
1,79
1,105
1,148
1,102
1,104
1,87
1,65
1,74
1,89
1,85
1,94
1,74
1,121
1,115
1,68
1,98
1,148
1,63
1,57
1,77
1,101
1,93
1,60
1,91
1,55
1,70
1,89
1,63
1,84
1,93
1,85
1,125
1,73
1,108
1,60
1,78
1,93
1,65
1,78
1,64
1,177
1,81
1,89
1,115
1,153
1,60
1,72
1,76
1,93
1,100
1,90
1,127
1,97
1,73
1,63
1,122
1,58
1,127
1,67
1,83
1,79
1,76
1,142
1,57
1,83
1,88
1,121
1,98
1,119
1,95
1,82
1,120
1,130
1,71
1,78
1,82
1,113
1,69
1,113
1,75
1,128
1,95
1,74
1,60
1,85
1,73
1,151
1,116
1,98
1,102
1,70
1,77
1,111
1,79
1,142
1,79
1,91
1,120
1,90
1,129
1,103
1,100
1,68
1,133
1,69
1,97
1,86
1,185
1,236
1,155
1,151
1,88
1,84
1,71
1,73
1,118
1,59
1,74
1,87
1,156
1,88
1,87
1,76
1,113
1,130
1,63
1,65
1,79
1,102
1,90
1,90
1,147
1,109
1,97
1,57
1,131
1,96
1,95
1,86
1,75
1,97
1,80
1,82
1,90
1,116
1,88
1,82
1,64
1,68
1,60
1,78
1,69
1,111
1,83
1,84
1,85
1,104
1,106
1,72
1,92
1,129
1,81
1,113
1,71
1,78
1,97
1,118
1,83
1,106
1,67
1,77
1,138
1,65
1,81
1,50
1,61
1,70
1,174
1,84
1,82
1,99
1,90
1,111
1,91
1,64
1,119
1,95
1,97
1,113
1,132
1,56
1,102
1,118
1,100
1,63
1,136
1,126
1,96
1,158
1,72
1,88
1,82
1,107
1,158
1,72
1,88
1,96
1,123
1,105
1,91
1,78
1,77
1,73
1,96
1,80
1,93
1,52
1,79
1,100
1,103
1,86
1,106
1,96
1,141
1,132
1,65
1,88
1,119
1,102
1,87
1,60
1,89
1,108
1,77
1,127
1,92
1,131
1,89
1,86
1,103
1,99
1,65
1,87
1,88
1,110
1,94
1,133
1,104
1,75
1,104
1,70
1,86
1,61
1,71
1,109
1,73
1,107
1,106
1,119
1,74
1,100
1,82
1,102
1,66
1,62
1,137
1,84
1,182
1,125
1,64
1,76
1,114
1,87
1,115
1,94
1,70
1,109
1,99
1,79
1,100
1,108
1,81
1,98
1,182
1,77
1,103
1,59
1,144
1,121
1,64
1,138
1,59
1,55
1,96
1,156
1,65
1,84
1,115
1,64
1,73
1,60
1,58
1,93
1,60
1,92
1,89
1,69
1,112
1,84
1,78
1,126
1,73
1,64
1,106
1,70
1,121
1,83
1,74
1,92
1,109
1,63
1,108
1,72
1,105
1,130
1,71
1,93
1,122
1,58
1,119
1,111
1,93
1,101
1,90
1,75
1,114
1,80
1,100
1,90
1,98
1,79
1,75
1,63
1,104
1,87
1,80
1,113
1,71
1,89
1,98
1,104
1,92
1,98
1,116
1,129
1,90
1,74
1,104
1,89
1,67
1,73
1,119
1,116
1,148
1,73
1,69
1,84
1,55
1,59
1,79
1,94
1,91
1,54
1,118
1,83
1,161
1,87
1,84
1,107
1,99
1,68
1,67
1,71
1,90
1,69
1,85
1,61
1,96
1,149
1,138
1,62
1,94
1,79
1,81
1,99
1,98
1,75
1,107
1,82
1,79
1,71
1,61
1,79
1,124
1,123
1,128
1,104
1,131
1,121
1,126
1,91
1,67
1,78
1,97
1,70
1,109
1,60
1,118
1,62
1,55
1,110
1,96
1,96
1,111
1,80
1,72
1,77
1,80
1,65
1,89
1,167
1,93
1,79
1,124
1,61
1,89
1,75
1,70
1,109
1,101
1,82
1,70
1,70
1,63
1,108
1,100
1,100
1,142
1,63
1,88
1,98
1,87
1,86
1,78
1,105
1,77
1,75
1,91
1,66
1,75
1,100
1,89
1,63
1,109
1,71
1,88
1,98
1,85
1,102
1,81
1,70
1,78
1,71
1,121
1,78
1,124
1,141
1,58
1,70
1,78
1,51
1,102
1,87
1,47
1,105
1,102
1,71
1,118
1,84
1,52
1,84
1,61
1,68
1,89
1,121
1,120
1,71
1,106
1,69
1,129
1,56
1,99
1,102
1,112
1,64
1,103
1,80
1,156
1,91
1,79
1,127
1,107
1,66
1,81
1,69
1,88
1,90
1,71
1,137
1,90
1,58
1,83
1,149
1,91
1,115
1,109
1,88
1,93
1,87
1,65
1,109
1,122
1,69
1,125
1,79
1,71
1,92
1,123
1,87
1,76
1,124
1,68
1,126
1,71
1,93
1,115
1,57
1,131
1,64
1,86
1,72
1,69
1,64
1,126
1,233
1,70
1,68
1,71
1,53
1,76
1,61
1,100
1,75
1,87
1,118
1,64
1,63
1,161
1,89
1,112
1,130
1,107
1,146
1,67
1,73
1,111
1,80
1,123
1,77
1,110
1,63
1,124
1,78
1,134
1,65
1,88
1,189
1,168
1,99
1,58
1,83
1,62
1,108
1,101
1,92
1,102
1,61
1,137
1,105
1,77
1,119
1,81
1,96
1,87
1,124
1,113
1,74
1,63
1,88
1,80
1,123
1,69
1,67
1,85
1,72
1,72
1,89
1,72
1,62
1,122
1,95
1,94
1,98
1,98
1,73
1,62
1,67
1,71
1,93
1,94
1,170
1,82
1,93
1,63
1,185
1,87
1,100
1,73
1,90
1,71
1,93
1,81
1,75
1,88
1,62
1,141
1,85
1,69
1,74
1,88
1,124
1,75
1,121
1,68
1,93
1,184
1,96
1,107
1,76
1,84
1,73
1,96
1,118
1,75
1,86
1,94
1,81
1,82
1,71
1,107
1,84
1,113
1,52
1,95
1,70
1,131
1,121
1,114
1,77
1,128
1,65
1,85
1,100
1,127
1,79
1,90
1,66
1,106
1,113
1,101
1,78
1,102
1,66
1,84
1,94
1,76
1,89
1,79
1,62
1,60
1,89
1,106
1,70
1,68
1,60
1,54
1,90
1,159
1,89
1,84
1,79
1,89
1,123
1,107
1,89
1,70
1,85
1,103
1,63
1,76
1,105
1,59
1,86
1,109
1,99
1,76
1,97
1,80
1,80
1,69
1,71
1,116
1,75
1,57
1,76
1,100
1,93
1,78
1,90
1,92
1,107
1,76
1,88
1,73
1,84
1,76
1,51
1,127
1,136
1,132
1,85
1,99
1,96
1,86
1,138
1,63
1,91
1,47
1,260
1,68
1,104
1,88
1,69
1,79
1,97
1,94
1,97
1,115
1,129
1,115
1,65
1,80
1,90
1,76
1,127
1,69
1,73
1,92
1,140
1,74
1,74
1,96
1,88
1,67
1,63
1,90
1,124
1,140
1,103
1,73
1,131
1,67
1,103
1,102
1,81
1,109
1,74
1,99
1,58
1,104
1,82
1,106
1,84
1,89
1,76
1,85
1,76
1,67
1,98
1,142
1,117
1,121
1,70
1,75
1,135
1,70
1,95
1,106
1,65
1,105
1,147
1,68
1,78
1,115
1,101
1,75
1,97
1,71
1,63
1,104
1,94
1,191
1,85
1,105
1,132
1,139
1,167
1,73
1,91
1,136
1,116
1,68
1,89
1,99
1,65
1,84
1,102
1,106
1,53
1,92
1,87
1,91
1,88
1,124
1,140
1,105
1,94
1,78
1,99
1,59
1,111
1,68
1,127
1,100
1,66
1,51
1,80
1,67
1,97
1,98
1,66
1,86
1,79
1,102
1,133
1,61
1,97
1,106
1,133
1,82
1,113
1,90
1,72
1,77
1,66
1,74
1,102
1,123
1,69
1,87
1,84
1,146
1,66
1,66
1,112
1,108
1,131
1,131
1,89
1,94
1,72
1,91
1,84
1,84
1,74
1,77
1,97
1,84
1,65
1,123
1,67
1,91
1,162
1,86
1,107
1,91
1,57
1,68
1,82
1,92
1,79
1,69
1,95
1,77
1,95
1,98
1,95
1,88
1,92
1,85
1,110
1,96
1,186
1,57
1,100
1,84
1,95
1,81
1,57
1,159
1,106
1,78
1,64
1,78
1,58
1,72
1,142
1,69
1,57
1,101
1,103
1,98
1,139
1,71
1,74
1,68
1,98
1,86
1,83
1,73
1,84
1,141
1,133
1,71
1,84
1,62
1,99
1,77
1,97
1,78
1,92
1,102
1,91
1,139
1,84
1,115
1,59
1,83
1,67
1,55
1,74
1,94
1,79
1,60
1,91
1,80
1,98
1,86
1,124
1,99
1,71
1,92
1,78
1,78
1,96
1,100
1,71
1,181
1,76
1,104
1,84
1,78
1,101
1,77
1,181
1,91
1,64
1,103
1,93
1,71
1,62
1,106
1,112
1,131
1,136
1,105
1,89
1,91
1,103
1,88
1,87
1,99
1,66
1,152
1,124
1,110
1,95
1,82
1,92
1,85
1,78
1,88
1,115
1,87
1,69
1,87
1,149
1,88
1,116
1,51
1,54
1,73
1,84
1,75
1,91
1,133
1,99
1,171
1,102
1,109
1,73
1,120
1,78
1,88
1,163
1,61
1,90
1,112
1,90
1,106
1,107
1,122
1,164
1,79
1,74
1,86
1,94
1,80
1,63
1,95
1,122
1,77
1,99
1,84
1,113
1,92
1,119
1,85
1,80
1,104
1,90
1,99
1,57
1,114
1,87
1,101
1,73
1,92
1,99
1,94
1,68
1,116
1,164
1,88
1,80
1,64
1,128
1,172
1,77
1,85
1,81
1,61
1,58
1,99
1,77
1,92
1,176
1,95
1,129
1,96
1,122
1,72
1,61
1,55
1,162
1,53
1,74
1,97
1,76
1,139
1,106
1,65
1,128
1,100
1,100
1,96
1,50
1,55
1,132
1,61
1,89
1,78
1,69
1,104
1,88
1,80
1,126
1,131
1,150
1,94
1,95
1,75
1,139
1,84
1,76
1,114
1,81
1,73
1,83
1,112
1,128
1,53
1,72
1,58
1,71
1,71
1,113
1,85
1,121
1,91
1,77
1,76
1,94
1,88
1,104
1,71
1,98
1,81
1,68
1,108
1,77
1,114
1,89
1,104
1,113
1,170
1,109
1,131
1,77
1,95
1,82
1,69
1,70
1,119
1,78
1,72
1,100
1,88
1,90
1,87
1,190
1,63
1,104
1,61
1,100
1,94
1,184
1,88
1,97
1,112
1,100
1,87
1,75
1,84
1,60
1,106
1,113
1,72
1,74
1,116
1,96
1,59
1,62
1,109
1,110
1,70
1,122
1,75
1,89
1,175
1,116
1,161
1,73
1,90
1,138
1,90
1,63
1,61
1,81
1,61
1,81
1,61
1,161
1,93
1,139
1,94
1,69
1,183
1,64
1,101
1,63
1,111
1,91
1,63
1,94
1,88
1,87
1,80
1,94
1,87
1,78
1,99
1,107
1,99
1,55
1,107
1,82
1,140
1,82
1,68
1,95
1,130
1,79
1,116
1,77
1,47
1,87
1,83
1,87
1,77
1,62
1,61
1,117
1,91
1,75
1,78
1,94
1,86
1,96
1,105
1,165
1,80
1,76
1,93
1,70
1,103
1,81
1,64
1,73
1,92
1,94
1,64
1,125
1,97
1,62
1,167
1,86
1,94
1,79
1,91
1,66
1,112
1,86
1,91
1,79
1,64
1,118
1,91
