status,info
1,205
1,231
1,53
0,2
1,445
1,373
1,420
1,503
1,675
0,2
1,116
1,639
0,2
1,213
1,628
0,2
1,236
0,2
0,2
1,232
1,607
1,503
0,2
1,148
1,254
1,451
0,2
0,2
0,2
0,2
1,32
1,33
0,2
0,2
1,140
1,134
0,2
0,2
0,2
1,882
0,2
0,2
1,292
0,2
0,2
0,2
0,2
1,445
1,680
1,574
1,451
0,2
1,105
1,411
1,91
1,457
1,720
1,96
1,259
1,379
1,282
0,2
0,2
1,536
0,2
0,2
1,220
1,161
1,353
1,378
1,49
0,2
1,860
1,360
1,726
0,2
1,758
0,2
1,312
1,875
1,32
0,2
1,309
1,166
1,445
1,683
1,309
1,261
1,489
1,327
1,56
1,399
1,278
1,863
1,502
1,893
0,2
0,2
0,2
1,667
1,639
1,701
1,88
1,358
0,2
0,2
0,2
0,2
1,33
1,307
1,354
1,523
0,2
1,66
1,202
1,134
0,2
0,2
1,817
1,742
1,732
1,74
1,210
0,2
1,119
0,2
1,481
1,370
0,2
1,290
0,2
1,584
1,99
1,36
0,2
1,850
1,826
1,237
1,85
0,2
0,2
1,75
0,2
0,2
0,2
1,383
0,2
0,2
1,94
0,2
1,224
1,336
1,210
0,2
1,538
0,2
1,587
1,160
1,252
0,2
0,2
1,238
0,2
0,2
0,2
1,280
1,112
1,77
1,182
1,217
1,157
0,2
1,748
1,255
0,2
1,392
1,349
1,633
1,112
0,2
1,328
0,2
0,2
0,2
1,117
1,160
1,316
0,2
0,2
1,731
1,534
1,56
0,2
0,2
1,837
1,769
0,2
1,845
0,2
1,464
0,2
0,2
1,715
1,87
0,2
1,239
0,2
0,2
1,140
1,149
1,681
1,451
1,862
1,416
0,2
0,2
0,2
1,788
1,605
1,268
0,2
1,775
1,50
1,202
0,2
1,132
0,2
1,280
1,174
1,697
1,132
0,2
1,142
1,291
1,225
1,180
1,301
1,402
1,125
0,2
0,2
1,51
1,141
1,119
1,64
0,2
1,629
1,690
0,2
1,329
1,367
0,2
1,200
1,615
1,130
0,2
1,408
0,2
0,2
1,390
1,680
1,592
0,2
1,368
0,2
1,544
1,888
0,2
0,2
0,2
1,243
1,217
1,665
1,507
1,203
1,188
1,236
1,281
1,803
1,322
1,564
0,2
0,2
1,873
1,85
0,2
1,174
0,2
1,316
0,2
1,384
1,417
0,2
0,2
1,481
0,2
1,214
0,2
1,148
1,493
1,100
0,2
0,2
0,2
0,2
0,2
1,650
1,151
1,175
1,141
1,587
0,2
0,2
0,2
1,203
1,332
0,2
0,2
0,2
1,642
0,2
1,807
0,2
1,737
0,2
0,2
1,261
1,434
1,885
1,98
0,2
1,729
1,115
1,82
1,867
1,380
0,2
1,625
1,222
1,284
1,380
1,73
1,270
1,315
1,300
1,331
1,278
0,2
1,249
1,76
1,74
1,835
0,2
0,2
1,136
1,61
1,266
1,288
1,444
1,88
1,872
1,443
0,2
1,658
1,215
1,699
1,238
1,79
0,2
0,2
0,2
0,2
1,212
1,46
1,434
1,749
0,2
0,2
0,2
1,388
1,614
0,2
1,284
0,2
1,898
0,2
0,2
1,376
1,368
0,2
1,113
0,2
1,156
1,388
1,270
1,199
1,811
1,603
1,48
1,357
0,2
1,846
1,217
1,427
1,234
0,2
0,2
1,41
1,581
1,270
1,329
1,771
1,406
1,77
1,669
1,438
1,289
1,62
1,154
1,808
1,181
1,47
1,165
1,514
1,33
1,433
1,136
1,453
1,280
1,293
1,659
1,714
1,118
1,117
0,2
1,789
0,2
1,93
0,2
1,272
0,2
1,676
1,220
0,2
0,2
1,483
1,741
1,65
1,61
1,238
0,2
1,247
1,227
1,853
1,229
1,71
1,72
1,201
1,86
1,434
1,73
1,189
1,145
1,575
0,2
0,2
1,495
1,765
1,524
0,2
0,2
1,779
1,512
1,130
1,205
0,2
1,788
1,44
1,189
1,86
1,340
1,363
1,566
0,2
0,2
1,530
0,2
0,2
1,140
1,182
1,337
1,391
0,2
0,2
0,2
1,320
0,2
0,2
1,854
1,436
0,2
0,2
1,575
0,2
1,156
0,2
1,212
0,2
1,325
1,545
1,252
1,165
0,2
0,2
1,96
1,799
0,2
0,2
1,705
1,789
1,500
1,278
0,2
1,386
1,115
1,307
1,373
1,356
1,569
0,2
0,2
1,143
1,300
1,319
1,54
1,858
1,227
1,870
0,2
0,2
1,268
0,2
1,416
1,405
0,2
1,423
1,425
1,77
0,2
1,308
1,383
1,97
1,578
1,114
1,112
1,565
0,2
0,2
1,56
1,867
1,382
1,365
1,843
0,2
1,686
1,72
0,2
1,386
0,2
1,143
1,130
1,67
0,2
1,127
0,2
0,2
1,75
1,349
1,204
1,270
0,2
1,374
0,2
1,471
1,835
1,373
1,117
1,86
1,176
0,2
0,2
0,2
1,48
0,2
1,341
1,257
1,809
1,150
1,255
0,2
1,91
1,635
0,2
0,2
1,46
1,853
1,597
1,630
1,169
1,118
1,363
0,2
1,222
1,591
1,895
0,2
1,549
0,2
0,2
1,515
0,2
1,716
0,2
1,447
1,515
1,255
1,39
1,625
0,2
1,283
1,276
0,2
0,2
0,2
0,2
1,897
0,2
1,640
1,132
1,292
1,274
0,2
0,2
1,453
0,2
1,573
1,371
0,2
0,2
1,652
1,137
1,697
1,326
1,101
0,2
1,638
1,538
1,177
0,2
1,865
0,2
1,337
0,2
1,349
1,174
1,461
1,884
1,85
0,2
1,106
1,743
1,379
1,145
0,2
0,2
1,215
1,139
1,189
0,2
0,2
0,2
0,2
0,2
1,172
1,286
0,2
1,490
0,2
0,2
0,2
1,681
1,809
0,2
1,892
1,854
1,546
0,2
0,2
1,41
1,252
1,508
1,388
0,2
1,889
1,245
1,460
1,672
1,809
1,107
0,2
1,212
1,574
1,64
0,2
1,435
1,465
1,98
0,2
1,602
1,281
0,2
1,360
0,2
1,80
1,590
0,2
1,213
1,279
1,245
1,345
1,72
1,101
1,512
0,2
0,2
1,888
1,356
1,812
1,377
1,40
0,2
1,856
0,2
0,2
0,2
0,2
1,293
1,681
1,123
1,284
1,238
0,2
0,2
1,103
1,401
1,326
1,24
0,2
0,2
1,752
1,381
0,2
1,223
1,576
0,2
0,2
0,2
1,33
1,530
1,855
1,287
0,2
1,508
1,142
1,799
1,236
1,356
0,2
1,274
1,864
1,191
1,151
0,2
0,2
1,298
0,2
1,290
0,2
1,70
0,2
0,2
1,88
1,752
0,2
1,113
0,2
1,822
1,507
1,294
0,2
0,2
1,299
0,2
1,215
1,480
0,2
1,442
1,760
0,2
1,509
0,2
1,470
1,562
0,2
1,130
1,450
1,721
1,64
1,81
1,190
1,367
1,339
1,602
1,658
1,386
0,2
1,223
1,176
1,745
1,66
0,2
1,120
1,494
1,283
1,66
1,511
1,268
1,694
1,392
1,109
1,845
1,198
1,100
0,2
1,457
1,346
0,2
1,899
1,23
1,632
1,131
1,115
1,271
1,491
1,589
1,316
1,855
1,640
0,2
1,467
0,2
0,2
1,25
1,407
1,391
1,425
1,116
1,888
1,486
0,2
1,520
1,187
1,476
1,884
1,602
1,228
1,185
1,177
1,675
1,399
1,315
0,2
1,813
1,398
0,2
0,2
1,276
0,2
1,467
0,2
1,182
0,2
1,685
1,698
1,584
1,385
0,2
0,2
1,362
1,26
1,464
1,175
0,2
1,461
1,639
0,2
1,212
1,756
1,409
1,260
1,415
1,299
1,598
1,246
0,2
1,605
1,277
1,315
0,2
0,2
1,829
0,2
1,790
0,2
0,2
1,474
1,132
1,129
1,284
0,2
1,892
1,44
1,326
0,2
1,301
1,429
1,47
1,505
1,338
0,2
1,41
1,314
1,333
1,656
1,294
0,4
0,2
1,629
1,240
0,2
0,2
0,2
1,164
1,390
1,353
1,773
1,768
1,344
1,55
1,446
0,2
1,331
1,871
1,582
0,2
0,2
1,705
1,273
1,42
1,105
1,270
1,318
1,96
1,537
0,2
1,605
1,379
1,89
0,2
1,154
1,541
1,101
1,255
0,2
1,562
1,760
1,387
1,718
1,582
1,189
0,2
0,2
1,216
1,512
1,44
1,338
1,51
0,2
1,680
0,2
0,2
1,384
1,154
0,2
0,2
0,2
1,850
1,45
1,309
1,628
1,525
1,154
0,2
1,765
1,242
1,804
1,469
1,766
1,214
0,2
0,2
1,309
1,291
1,897
1,597
0,2
1,510
1,706
0,2
0,2
1,176
1,236
1,257
0,2
0,2
1,839
0,2
1,350
1,282
1,188
1,561
1,580
0,2
1,844
1,267
1,93
1,40
1,816
0,2
1,377
1,498
0,2
1,64
1,587
0,2
1,93
1,413
1,673
1,352
1,160
1,387
0,2
1,433
1,103
1,877
0,2
1,76
0,2
1,208
1,328
1,242
1,804
0,2
0,2
1,122
0,2
0,2
0,2
1,206
1,142
0,2
0,2
1,168
0,2
0,2
0,2
1,167
0,2
0,2
1,173
0,2
1,873
0,2
1,184
1,471
0,2
1,150
1,558
1,499
0,2
1,42
0,2
0,2
0,2
1,644
0,2
0,2
1,202
1,96
0,2
0,2
1,415
1,469
1,571
0,2
0,2
1,477
1,23
1,407
1,616
1,674
0,2
1,407
1,506
1,615
1,511
1,777
1,359
1,495
0,2
1,156
0,2
1,362
0,2
1,105
1,561
1,490
1,191
0,2
0,2
1,771
0,2
1,403
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
1,810
1,576
1,749
1,580
0,2
1,855
0,2
1,209
0,2
0,2
0,2
1,704
0,2
1,200
0,2
1,704
0,2
1,302
0,2
0,2
0,2
0,2
1,162
1,137
1,620
1,503
1,624
0,2
0,2
1,767
1,718
1,240
1,884
0,2
1,427
1,234
1,666
1,64
1,61
1,328
1,513
0,2
1,894
1,330
0,2
1,770
0,2
1,317
1,338
1,413
1,748
1,587
1,122
1,608
1,620
0,2
0,2
0,2
1,525
0,2
0,2
1,245
0,2
1,87
0,2
0,2
1,149
0,2
0,2
1,792
1,605
0,2
1,687
1,608
1,428
0,2
1,353
1,805
1,397
0,2
1,128
1,319
1,319
1,283
1,416
1,485
0,2
0,2
1,46
0,2
1,97
1,612
1,86
0,2
1,296
1,242
1,797
1,567
0,2
0,2
1,141
1,861
1,896
1,600
1,260
0,2
1,86
0,2
0,2
0,2
1,850
1,110
1,876
1,157
1,421
0,2
0,2
1,431
1,741
1,109
1,223
1,185
1,486
1,255
1,681
1,236
0,2
1,671
0,2
1,284
0,2
1,305
1,204
1,37
1,138
1,89
1,205
1,85
1,463
1,402
1,270
1,462
1,310
1,895
0,2
1,850
1,736
1,247
1,251
1,209
1,558
1,763
0,2
1,842
1,550
0,2
1,509
0,2
1,509
1,166
1,125
1,805
1,304
1,326
0,2
1,569
1,121
1,882
1,278
1,309
0,2
1,376
1,353
0,2
1,599
0,2
1,324
1,366
1,79
1,476
0,2
1,210
0,2
1,303
0,2
1,243
1,221
1,218
0,2
1,268
1,714
1,338
0,2
0,2
1,63
1,218
1,687
0,2
1,210
0,2
0,2
0,2
1,725
1,580
1,281
1,235
1,374
0,2
1,365
1,432
1,522
1,109
1,319
1,168
0,2
0,2
1,127
0,2
1,184
1,57
0,2
0,2
0,2
1,64
1,88
1,339
0,2
1,131
1,502
1,591
0,2
1,433
1,157
0,2
0,2
1,226
1,460
0,2
0,2
0,2
1,219
0,2
1,153
0,2
1,298
1,757
0,2
1,651
0,2
0,2
1,262
1,490
1,101
1,606
0,2
1,367
0,2
0,2
1,456
1,511
1,143
0,2
0,2
0,2
0,2
1,211
1,497
1,817
0,2
1,548
1,462
1,177
1,378
1,304
1,266
1,749
1,357
0,2
1,423
1,834
1,790
1,104
1,288
0,2
0,2
0,2
1,185
1,262
1,59
0,2
1,657
1,395
0,2
1,490
1,338
0,2
1,142
1,64
1,644
0,2
0,2
0,2
1,181
1,444
1,301
1,153
1,91
0,2
0,2
0,2
1,183
0,2
1,483
1,176
1,289
1,203
0,2
0,2
1,366
1,718
1,551
1,88
1,431
0,2
1,89
1,311
0,2
1,736
1,412
1,393
1,896
0,2
0,2
0,2
0,2
1,343
1,400
1,172
1,27
0,2
1,452
0,2
1,535
1,172
1,144
0,2
0,2
1,723
1,831
1,747
1,103
1,654
1,884
0,2
1,95
1,217
1,90
0,2
1,682
1,560
1,240
1,373
1,176
0,2
1,333
1,381
1,382
0,2
0,2
1,346
1,14
0,2
1,107
1,163
1,855
1,772
1,123
1,117
1,428
0,2
1,337
0,2
1,819
1,523
1,85
0,2
0,2
1,251
0,2
0,2
1,492
0,2
1,687
1,702
1,349
1,355
0,2
1,386
1,719
1,223
1,194
1,581
0,2
1,278
0,2
1,899
1,495
1,649
1,195
0,2
0,2
1,821
0,2
1,51
1,198
1,197
1,464
1,791
1,698
1,552
1,275
1,69
1,167
0,2
1,258
1,840
1,519
1,187
0,2
1,587
1,763
1,105
1,64
1,172
1,743
0,2
0,2
1,584
1,472
0,2
1,258
0,2
0,2
1,216
1,149
0,2
1,595
0,2
0,2
0,2
1,471
1,92
1,325
0,2
1,867
1,709
0,2
1,295
1,218
1,167
1,363
1,562
0,2
1,448
1,257
1,369
1,261
1,62
1,490
0,2
0,2
1,136
1,449
0,2
0,2
1,466
1,400
1,147
0,2
0,2
1,682
1,395
1,265
0,2
0,2
1,341
1,592
1,402
0,2
1,304
0,2
0,2
0,2
1,224
0,2
0,2
1,51
0,2
1,843
1,143
1,390
1,634
0,2
1,72
0,2
1,816
1,156
1,204
1,721
0,2
1,476
1,407
1,76
1,530
0,2
1,801
1,76
1,105
1,38
1,248
1,586
0,2
1,148
0,2
1,301
0,2
0,2
0,2
1,131
1,483
1,139
1,384
1,537
0,2
0,2
1,827
1,705
0,2
1,234
0,2
1,509
1,384
0,2
1,222
1,896
0,2
1,323
1,171
1,229
0,2
0,2
0,2
1,337
1,731
1,848
1,255
1,234
0,2
1,551
0,2
1,635
0,2
1,695
1,517
1,685
1,333
1,786
1,457
1,743
0,2
1,428
0,2
1,111
1,55
0,2
1,355
1,430
1,442
1,298
1,655
0,2
0,2
1,224
1,273
1,729
1,96
1,221
0,2
1,265
0,2
1,236
1,175
1,304
0,2
1,134
0,2
0,2
1,408
1,104
1,194
1,898
1,363
1,293
0,2
0,2
1,117
1,225
1,216
1,225
1,839
1,175
0,2
0,2
1,492
1,478
0,2
0,2
1,637
1,371
1,355
1,40
1,774
0,2
1,361
0,2
1,408
0,2
1,75
1,417
1,347
1,771
0,2
1,510
1,828
1,364
1,762
1,132
1,430
1,788
1,610
1,376
1,186
0,2
1,118
0,2
0,2
1,237
0,2
1,95
1,216
1,267
1,522
0,2
1,67
1,64
1,117
1,103
1,631
0,2
1,454
0,2
1,514
1,630
1,646
1,813
1,113
0,2
1,445
0,2
0,2
1,101
0,2
1,71
1,332
1,604
1,819
0,2
1,440
0,2
1,683
0,2
1,312
1,353
1,316
1,284
1,840
1,110
1,336
1,121
1,467
1,221
0,2
1,770
0,2
0,2
1,274
1,404
1,761
0,2
0,2
0,2
1,707
1,592
1,600
1,280
1,849
0,2
1,260
1,213
0,2
1,586
1,746
1,98
1,353
0,2
0,2
0,2
1,207
1,547
1,65
1,392
1,64
0,2
1,231
0,2
0,2
1,535
0,2
1,769
1,768
1,163
0,2
1,235
0,2
1,418
1,308
1,807
1,498
1,183
0,2
0,2
1,156
0,2
0,2
0,2
1,221
0,2
1,718
1,81
1,319
1,280
1,669
1,781
1,182
1,200
0,2
1,424
0,2
0,2
0,2
1,80
1,180
1,109
0,2
1,318
1,859
1,694
0,2
1,721
1,165
1,140
1,53
1,157
0,2
1,400
0,2
0,2
1,240
1,751
1,564
0,2
1,813
1,123
1,750
0,2
1,781
1,399
1,242
0,2
0,2
0,2
0,2
1,180
0,2
1,186
1,471
1,259
0,2
1,716
1,316
1,647
0,2
1,659
1,255
1,548
1,213
0,2
0,2
1,707
0,2
0,2
0,2
1,156
1,339
1,261
0,2
1,210
1,651
1,456
1,184
1,332
1,116
0,2
1,853
1,359
1,402
1,406
0,2
1,629
0,2
0,2
1,353
1,174
1,638
1,469
1,271
0,2
0,2
0,2
1,73
1,233
0,2
1,580
0,2
0,2
1,532
1,748
0,2
1,118
1,761
1,129
0,2
1,585
1,802
1,800
0,2
1,330
1,192
0,2
1,591
1,180
1,142
1,276
1,251
0,2
1,654
0,2
0,2
1,425
1,54
1,436
0,2
0,2
0,2
1,339
0,2
0,2
0,2
1,134
0,2
1,588
1,319
1,289
1,480
1,514
0,2
1,476
1,156
1,270
0,2
1,451
0,2
0,2
0,2
1,118
0,2
1,378
1,229
1,889
0,2
1,196
0,2
0,2
0,2
1,456
0,2
1,251
0,2
0,2
0,2
1,582
1,245
0,2
1,510
1,458
1,652
0,2
0,2
1,450
1,869
0,2
0,2
1,567
1,728
0,2
1,175
1,96
1,294
1,82
1,896
1,299
1,554
1,668
0,2
1,58
1,424
1,266
1,305
1,204
0,2
1,380
1,255
1,792
0,2
1,593
1,872
1,664
0,2
1,332
1,423
0,2
0,2
1,216
1,188
1,128
0,2
1,229
1,519
1,184
1,324
1,226
1,507
0,2
0,2
1,109
1,100
0,2
1,724
1,64
1,333
1,421
1,393
1,325
0,2
1,850
1,544
1,183
1,157
0,2
0,2
1,204
1,604
1,769
0,2
0,2
1,741
1,640
1,91
1,156
0,2
0,2
1,293
1,325
1,361
1,380
1,379
1,563
1,701
0,2
1,498
1,105
1,148
1,877
1,576
0,2
1,118
0,2
1,583
0,2
1,745
1,347
0,2
1,469
1,393
1,863
1,185
1,207
0,2
0,2
1,107
1,502
1,464
1,303
1,99
1,739
0,2
1,57
1,741
1,799
1,809
1,649
1,130
1,58
1,133
0,2
0,2
1,680
1,540
1,804
1,408
0,2
1,531
1,275
1,375
1,534
1,667
1,298
1,99
1,346
0,2
1,62
0,2
1,825
0,2
1,390
0,2
1,669
0,2
1,590
1,68
0,2
1,465
1,656
1,205
1,53
0,2
1,556
0,2
1,207
1,75
1,189
0,2
1,386
0,2
0,2
1,349
1,659
1,439
1,855
1,477
1,166
1,400
0,2
1,71
0,2
1,56
0,2
0,2
1,741
1,99
0,2
0,2
0,2
1,339
1,563
1,359
1,340
1,88
0,2
1,659
1,365
1,493
1,207
0,2
0,2
0,2
1,78
0,2
1,489
